Datetime,Electric,Water,Gas
2021-12-04,1907.12,0.0,5426.05
2021-12-05,1649.76,0.0,5783.326
2021-12-06,2803.68,0.0,7960.4400000000005
2021-12-07,3046.88,0.0,6754.648
2021-12-08,2862.4,0.0,6464.369
2021-12-09,2838.24,0.0,5839.148
2021-12-10,2791.08,0.0,6855.131
2021-12-11,1626.12,0.0,5973.1230000000005
2021-12-12,1639.04,0.0,4454.719
2021-12-13,2737.6,0.0,4957.133
2021-12-14,2779.44,0.0,4555.198
2021-12-15,2656.08,0.0,4555.203
2021-12-16,2709.84,0.0,4678.01
2021-12-17,2588.8,0.0,4856.65
2021-12-18,1726.56,0.0,4421.228
2021-12-19,1782.48,0.0,5124.603
2021-12-20,2404.24,0.0,5716.3330000000005
2021-12-21,2343.68,0.0,6308.0650000000005
2021-12-22,2355.72,-0.02,7011.437
2021-12-23,2164.92,0.0,5850.311
2021-12-24,1935.44,0.0,5727.5
2021-12-25,1549.3600000000001,0.0,5370.231
2021-12-26,1554.24,0.0,5682.842
2021-12-27,1816.0,0.0,6486.698
2021-12-28,1814.4,0.0,5984.285
2021-12-29,1830.8,0.0,5861.477
2021-12-30,1803.92,0.0,5336.735
2021-12-31,1790.24,0.0,4778.499
2022-01-01,1506.72,0.0,4153.269
2022-01-02,1518.24,0.0,4387.7300000000005
2022-01-03,1828.96,0.0,5481.876
2022-01-04,2216.64,0.0,7178.911
2022-01-05,2337.44,0.0,7580.834
2022-01-06,2367.68,0.0,7257.063
2022-01-07,2292.72,-0.01,4443.555
2022-01-08,1411.44,0.0,178.64
2022-01-09,1488.08,0.0,189.80499999999998
2022-01-10,2703.04,0.0,6028.948
2022-01-11,2690.48,0.0,5169.266
2022-01-12,2712.8,0.0,5124.61
2022-01-13,2634.48,0.0,5035.289
2022-01-14,2765.44,0.0,5437.217
2022-01-15,2053.04,0.0,5292.075
2022-01-16,1692.48,0.0,189.80499999999998
2022-01-17,2845.92,0.0,5816.818
2022-01-18,2828.64,0.0,5548.865
2022-01-19,2711.68,0.0,4086.288
2022-01-20,2750.88,0.0,5727.498
2022-01-21,2675.52,0.0,5660.514
2022-01-22,1792.8,0.0,178.64
2022-01-23,1683.04,0.0,200.96999999999997
2022-01-24,2807.52,0.0,6788.1449999999995
2022-01-25,2802.88,0.0,6062.443
2022-01-26,2546.88,0.0,5347.901
2022-01-27,2571.7999999999997,0.0,4075.123
2022-01-28,2509.76,0.0,4979.463
2022-01-29,1427.2,0.0,178.64
2022-01-30,1470.4,0.0,178.64
2022-01-31,2594.96,-0.02,5917.299
2022-02-01,2717.36,0.0,4666.853
2022-02-02,2595.121,0.0,3952.313
2022-02-03,2662.8,0.0,3941.142
2022-02-04,2602.72,0.0,4644.524
2022-02-05,1611.84,0.0,189.80499999999998
2022-02-06,1524.3999999999999,0.0,189.80399999999997
2022-02-07,2740.8,0.0,6363.889
2022-02-08,2773.7599999999998,0.0,4443.56
2022-02-09,2766.96,0.0,4108.619
2022-02-10,2739.76,0.0,4287.253
2022-02-11,2620.0,0.0,4343.075
2022-02-12,1582.24,0.0,4990.63
2022-02-13,1434.16,0.0,189.80399999999997
2022-02-14,2646.0,0.0,5816.815
2022-02-15,2972.64,0.0,4934.806
2022-02-16,2603.84,0.0,3929.983
2022-02-17,2630.88,0.0,3762.512
2022-02-18,2553.92,0.0,4666.851
2022-02-19,1564.88,0.0,189.80499999999998
2022-02-20,1498.6399999999999,0.0,189.80499999999998
2022-02-21,2706.88,0.0,6095.934
2022-02-22,2726.24,0.0,4298.419
2022-02-23,2608.8,0.0,4811.995
2022-02-24,2747.04,0.0,4354.241
2022-02-25,2469.2,0.0,4421.232
2022-02-26,1410.44,-0.02,189.80499999999998
2022-02-27,1393.84,0.0,200.96999999999997
2022-02-28,496.56,0.0,826.19
