Date,0:30,1:00,1:30,2:00,2:30,3:00,3:30,4:00,4:30,5:00,5:30,6:00,6:30,7:00,7:30,8:00,8:30,9:00,9:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,24:00:00
8/23/2020,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,0,11.151,11.151,0,11.151,11.151
8/24/2020,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,11.151,0,11.151,0,11.151,0,22.301,11.151,0,0,11.151,11.151,0,11.151,5.575,5.575,11.151,11.151,0,11.151,5.575,5.575,11.151,11.151,0,11.151,11.151,0,5.575,5.575,0,11.151,11.151,5.575,5.575,11.151
8/25/2020,0,11.151,11.151,0,11.151,5.575,5.575,11.151,11.151,0,11.151,11.151,11.151,0,11.151,0,11.151,11.151,11.151,0,11.151,11.151,5.575,5.575,11.151,0,11.151,11.151,0,11.151,11.151,11.151,0,11.151,11.151,11.151,0,11.151,11.151,11.151,0,11.151,11.151,11.151,0,11.151,11.151,11.151
8/26/2020,0,11.151,11.151,11.151,11.151,0,11.151,11.151,11.151,11.151,0,22.301,0,11.151,11.151,11.151,11.151,0,11.151,11.151,11.151,11.151,0,11.151,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,11.151,0,11.151,11.151,11.151,0,11.151,11.151,11.151,0,11.151,11.151,0
8/27/2020,11.151,11.151,11.151,0,11.151,11.151,0,11.151,11.151,11.151,11.151,0,11.151,11.151,0,11.151,11.151,5.575,5.575,11.151,11.151,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,11.151,0,11.151,11.151,0,11.151,0,11.151,11.151,11.151,0,11.151,11.151
8/28/2020,0,11.151,5.575,5.575,11.151,11.151,0,11.151,11.151,0,11.151,11.151,11.151,0,11.151,11.151,0,11.151,11.151,5.575,5.575,5.575,5.575,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151
8/29/2020,11.151,11.151,11.151,11.151,11.151,11.151,22.301,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,22.301,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151
8/30/2020,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,22.301,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151
8/31/2020,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,22.301,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151
9/1/2020,11.151,11.151,11.151,11.151,11.151,5.575,5.575,11.151,11.151,11.151,11.151,22.301,11.151,11.151,11.151,11.151,11.151,22.301,11.151,11.151,11.151,11.151,0,11.151,11.151,11.151,11.151,11.151,0,11.151,11.151,11.151,11.151,11.151,11.151,11.151,22.301,11.151,11.151,22.301,11.151,11.151,22.301,11.151,11.151,22.301,11.151,11.151
9/2/2020,22.301,11.151,22.301,11.151,11.151,22.301,11.151,22.301,11.151,11.151,22.301,22.301,11.151,11.151,0,44.602,11.151,22.301,11.151,11.151,0,11.151,11.151,11.151,11.151,11.151,11.151,11.151,11.151,22.301,11.151,11.151,11.151,11.151,22.301,11.151,11.151,11.151,22.301,11.151,11.151,11.151,22.301,11.151,11.151,11.151,22.301,11.151
9/3/2020,11.151,11.151,22.301,11.151,11.151,22.301,11.151,11.151,11.151,22.301,11.151,22.301,11.151,11.151,22.301,11.151,11.151,22.301,11.151,11.151,22.301,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,11.151,0,11.151,5.575,5.575
9/4/2020,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,11.151,11.151,0,11.151,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,22.301,11.151,0,11.151,5.575,5.575,0,11.151,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151
9/5/2020,11.151,0,11.151,11.151,11.151,0,11.151,11.151,0,11.151,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,11.151,0,11.151,11.151,5.575
9/6/2020,5.575,5.575,5.575,11.151,11.151,0,11.151,11.151,11.151,0,11.151,5.575,5.575,11.151,11.151,0,11.151,11.151,11.151,0,11.151,0,11.151,11.151,11.151,0,11.151,11.151,0,11.151,0,11.151,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,11.151,0
9/7/2020,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,11.151,11.151,0,11.151,11.151,0,11.151,11.151,11.151,11.151,11.151,0,11.151,11.151,0,11.151,11.151,11.151,0,11.151,11.151,22.301,11.151,11.151,11.151,11.151,22.301,11.151,11.151,11.151,22.301,11.151,11.151,11.151,22.301,11.151,11.151
9/8/2020,22.301,11.151,11.151,22.301,11.151,11.151,16.726,16.726,11.151,22.301,11.151,11.151,11.151,11.151,11.151,0,55.753,5.575,5.575,5.575,5.575,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,11.151,0,11.151,0,11.151,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151
9/9/2020,0,11.151,11.151,0,11.151,11.151,5.575,5.575,11.151,5.575,5.575,11.151,11.151,0,11.151,11.151,0,11.151,11.151,11.151,0,11.151,11.151,0,11.151,5.575,5.575,11.151,11.151,11.151,0,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,11.151,0,11.151,11.151,0,11.151,0
9/10/2020,11.151,11.151,11.151,0,11.151,11.151,0,11.151,11.151,5.575,5.575,11.151,0,0,22.301,0,11.151,11.151,11.151,11.151,11.151,0,11.151,11.151,0,11.151,11.151,11.151,5.575,5.575,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,11.151,0,11.151,11.151,0
9/11/2020,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,5.575,5.575,11.151,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151
9/12/2020,5.575,5.575,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,11.151,0,11.151,0,11.151,11.151,0,11.151,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,5.575,5.575,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151
9/13/2020,11.151,0,11.151,11.151,11.151,0,11.151,0,11.151,11.151,11.151,0,11.151,0,11.151,11.151,11.151,5.575,5.575,11.151,5.575,5.575,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.753,66.903,22.301,22.301,33.452,0,11.151,0,11.151,11.151,0,11.151,11.151,11.151,0,11.151,0,11.151,11.151,0,11.151,11.151
9/15/2020,0,11.151,11.151,11.151,0,11.151,11.151,0,11.151,11.151,5.575,5.575,11.151,0,11.151,11.151,0,11.151,11.151,11.151,0,11.151,11.151,5.575,5.575,5.575,5.575,11.151,11.151,0,11.151,11.151,0,5.575,5.575,11.151,0,11.151,11.151,0,11.151,5.575,5.575,11.151,0,11.151,11.151,11.151
9/16/2020,0,11.151,0,11.151,11.151,11.151,0,11.151,0,11.151,11.151,11.151,5.575,5.575,11.151,0,11.151,11.151,0,11.151,11.151,5.575,5.575,11.151,0,11.151,5.575,5.575,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151
9/17/2020,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,5.575,5.575,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0
9/18/2020,11.151,11.151,0,11.151,11.151,0,11.151,11.151,5.575,5.575,0,0,11.151,22.301,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,5.575,5.575,11.151,11.151,0,11.151,0,11.151,11.151,11.151
9/19/2020,0,11.151,11.151,0,11.151,11.151,0,11.151,0,11.151,11.151,0,11.151,3.717,3.717,3.717,11.151,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,5.575,5.575,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,0,11.151,11.151,11.151,0,11.151,0,11.151,11.151
9/20/2020,11.151,0,11.151,0,22.301,0,0,0,0,33.452,0,11.151,0,11.151,11.151,11.151,0,11.151,11.151,0,5.575,5.575,11.151,11.151,11.151,5.575,5.575,5.575,5.575,5.575,5.575,11.151,5.575,5.575,11.151,11.151,0,11.151,5.575,5.575,0,11.151,0,0,0,0,0,0
9/21/2020,7.434,7.434,7.434,0,0,0,0,0,11.151,0,0,11.151,0,0,0,11.151,0,55.753,18.584,18.584,18.584,0,11.151,11.151,0,11.151,5.575,5.575,11.151,0,11.151,11.151,11.151,0,11.151,11.151,0,11.151,0,11.151,11.151,11.151,0,0,0,0,11.151,0
9/22/2020,0,0,0,0,0,0,11.151,0,0,0,0,11.151,0,11.151,0,11.151,33.452,33.452,22.301,5.575,5.575,11.151,0,11.151,11.151,11.151,0,11.151,0,11.151,11.151,0,11.151,11.151,11.151,0,0,0,0,0,7.434,7.434,7.434,7.434,7.434,7.434,0,0
9/23/2020,11.151,0,0,11.151,5.575,5.575,0,0,0,11.151,11.151,5.575,5.575,0,5.575,5.575,0,22.301,11.151,0,0,11.151,22.301,11.151,0,5.575,5.575,0,0,0,0,11.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.151,11.151,11.151,0,78.054,33.452,22.301,122.656,200.709,111.505,33.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.575,5.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.575,5.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/28/2020,0,0,0,0,0,0,0,0,0,11.151,0,0,0,0,0,0,0,111.505,312.214,189.559,156.107,100.355,100.355,78.054,78.054,89.204,66.903,55.753,78.054,66.903,66.903,66.903,55.753,66.903,66.903,55.753,66.903,66.903,55.753,66.903,78.054,66.903,66.903,78.054,78.054,66.903,89.204,78.054
9/29/2020,78.054,66.903,78.054,78.054,78.054,78.054,78.054,78.054,66.903,89.204,89.204,78.054,100.355,89.204,89.204,144.957,223.01,167.258,223.01,167.258,178.408,178.408,156.107,133.806,144.957,144.957,144.957,133.806,133.806,111.505,111.505,89.204,100.355,100.355,122.656,174.691,174.691,174.691,167.258,156.107,78.054,78.054,78.054,78.054,78.054,133.806,133.806,122.656
9/30/2020,122.656,122.656,122.656,122.656,122.656,133.806,133.806,144.957,323.365,245.311,211.86,223.01,111.505,111.505,211.86,200.709,200.709,178.408,189.559,178.408,178.408,178.408,178.408,178.408,167.258,111.505,122.656,223.01,189.559,167.258,178.408,156.107,200.709,178.408,178.408,178.408,178.408,189.559,178.408,130.089,130.089,130.089,111.505,89.204,111.505,89.204,156.107,133.806
10/1/2020,122.656,144.957,133.806,133.806,133.806,133.806,133.806,111.505,234.161,241.594,241.594,241.594,234.161,234.161,223.01,234.161,211.86,211.86,189.559,200.709,200.709,200.709,167.258,211.86,167.258,133.806,133.806,189.559,133.806,161.682,161.682,133.806,167.258,156.107,167.258,156.107,200.709,189.559,189.559,144.957,156.107,111.505,100.355,111.505,89.204,100.355,156.107,156.107
10/2/2020,122.656,144.957,133.806,133.806,133.806,122.656,144.957,133.806,211.86,267.612,223.01,211.86,200.709,189.559,211.86,189.559,189.559,189.559,189.559,167.258,189.559,156.107,144.957,167.258,133.806,150.532,150.532,133.806,156.107,189.559,178.408,167.258,167.258,178.408,178.408,167.258,178.408,178.408,156.107,167.258,100.355,89.204,78.054,100.355,78.054,100.355,89.204,78.054
10/3/2020,100.355,89.204,78.054,89.204,89.204,89.204,85.487,85.487,85.487,89.204,234.161,167.258,144.957,156.107,144.957,156.107,133.806,144.957,156.107,122.656,156.107,144.957,144.957,144.957,133.806,144.957,122.656,144.957,122.656,133.806,133.806,144.957,66.903,78.054,89.204,89.204,89.204,100.355,78.054,89.204,111.505,50.177,50.177,111.505,111.505,100.355,111.505,111.505
10/4/2020,111.505,122.656,111.505,122.656,111.505,111.505,111.505,122.656,100.355,122.656,122.656,105.93,105.93,122.656,111.505,122.656,100.355,122.656,111.505,100.355,100.355,100.355,100.355,100.355,94.779,94.779,100.355,89.204,89.204,78.054,100.355,78.054,89.204,78.054,100.355,78.054,111.505,89.204,111.505,66.903,89.204,111.505,89.204,111.505,111.505,89.204,167.258,156.107
10/5/2020,122.656,144.957,133.806,133.806,122.656,122.656,111.505,144.957,211.86,211.86,223.01,211.86,211.86,223.01,200.709,178.408,189.559,211.86,200.709,206.284,206.284,178.408,200.709,167.258,167.258,189.559,178.408,178.408,156.107,200.709,189.559,178.408,178.408,178.408,167.258,178.408,189.559,178.408,167.258,167.258,122.656,111.505,89.204,89.204,33.452,55.753,78.054,0
10/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.311,156.107,111.505,111.505,33.452,0,0,66.903,33.452,22.301,44.602,11.151,0,0,0,512.923,234.161,223.01,211.86,200.709,211.86,200.709,200.709,178.408,189.559,122.656,111.505,122.656,111.505,111.505,144.957,167.258,156.107
10/7/2020,144.957,133.806,133.806,133.806,144.957,133.806,144.957,122.656,323.365,223.01,211.86,200.709,245.311,223.01,223.01,200.709,200.709,189.559,189.559,167.258,156.107,178.408,156.107,133.806,178.408,156.107,72.478,72.478,167.258,144.957,144.957,144.957,156.107,133.806,167.258,167.258,156.107,156.107,156.107,167.258,167.258,122.656,111.505,122.656,122.656,111.505,111.505,122.656
10/8/2020,122.656,122.656,111.505,122.656,111.505,111.505,89.204,100.355,144.957,211.86,167.258,144.957,156.107,156.107,144.957,156.107,144.957,144.957,144.957,178.408,189.559,200.709,189.559,189.559,189.559,178.408,178.408,156.107,189.559,167.258,178.408,167.258,156.107,178.408,167.258,200.709,178.408,189.559,178.408,167.258,167.258,133.806,122.656,144.957,144.957,133.806,133.806,144.957
10/9/2020,144.957,144.957,144.957,152.39,152.39,152.39,144.957,156.107,267.612,267.612,211.86,256.462,234.161,256.462,234.161,245.311,223.01,223.01,211.86,200.709,211.86,167.258,189.559,178.408,156.107,167.258,211.86,200.709,189.559,178.408,189.559,189.559,256.462,200.709,211.86,223.01,223.01,234.161,211.86,189.559,178.408,156.107,167.258,167.258,156.107,156.107,178.408,156.107
10/10/2020,156.107,301.064,334.515,278.763,278.763,267.612,267.612,278.763,256.462,278.763,200.709,256.462,223.01,245.311,234.161,234.161,223.01,223.01,211.86,211.86,211.86,189.559,189.559,178.408,178.408,156.107,178.408,178.408,167.258,167.258,167.258,156.107,122.656,100.355,122.656,111.505,133.806,111.505,111.505,100.355,144.957,133.806,133.806,133.806,144.957,133.806,133.806,144.957
10/11/2020,144.957,133.806,100.355,156.107,133.806,66.903,66.903,122.656,156.107,133.806,144.957,122.656,172.833,172.833,144.957,156.107,167.258,133.806,122.656,122.656,122.656,111.505,111.505,122.656,100.355,100.355,100.355,100.355,111.505,100.355,100.355,111.505,89.204,117.08,117.08,100.355,122.656,111.505,111.505,100.355,111.505,122.656,122.656,133.806,122.656,133.806,111.505,156.107
10/12/2020,133.806,133.806,133.806,144.957,133.806,133.806,156.107,133.806,234.161,278.763,245.311,234.161,223.01,245.311,211.86,245.311,223.01,223.01,206.284,206.284,200.709,200.709,178.408,178.408,189.559,178.408,178.408,189.559,200.709,200.709,211.86,200.709,200.709,189.559,195.134,195.134,189.559,189.559,189.559,156.107,167.258,133.806,133.806,133.806,133.806,133.806,133.806,144.957
10/13/2020,156.107,133.806,144.957,133.806,156.107,156.107,156.107,144.957,256.462,301.064,223.01,256.462,223.01,267.612,223.01,267.612,267.612,223.01,223.01,211.86,211.86,178.408,156.107,167.258,178.408,156.107,178.408,178.408,178.408,189.559,178.408,167.258,189.559,167.258,200.709,178.408,189.559,178.408,189.559,167.258,144.957,122.656,122.656,122.656,122.656,133.806,122.656,122.656
10/14/2020,156.107,133.806,122.656,144.957,133.806,144.957,144.957,122.656,323.365,223.01,223.01,234.161,234.161,223.01,223.01,223.01,206.284,206.284,189.559,200.709,178.408,167.258,156.107,133.806,156.107,167.258,178.408,167.258,133.806,167.258,144.957,178.408,156.107,167.258,156.107,189.559,156.107,200.709,156.107,83.629,83.629,133.806,122.656,144.957,133.806,139.381,139.381,144.957
10/15/2020,144.957,167.258,144.957,144.957,156.107,144.957,167.258,144.957,144.957,367.967,223.01,234.161,256.462,245.311,256.462,245.311,245.311,217.435,217.435,234.161,122.656,200.709,167.258,167.258,178.408,178.408,156.107,156.107,167.258,144.957,156.107,178.408,178.408,178.408,167.258,178.408,200.709,200.709,200.709,156.107,178.408,133.806,133.806,144.957,133.806,122.656,156.107,133.806
10/16/2020,144.957,144.957,122.656,144.957,144.957,133.806,144.957,144.957,245.311,245.311,245.311,22.301,0,0,0,0,356.816,390.268,200.709,223.01,200.709,200.709,211.86,189.559,167.258,189.559,189.559,178.408,167.258,167.258,178.408,178.408,167.258,178.408,178.408,178.408,189.559,178.408,178.408,144.957,139.381,139.381,122.656,122.656,122.656,133.806,111.505,122.656
10/17/2020,133.806,122.656,122.656,122.656,133.806,122.656,144.957,122.656,133.806,122.656,278.763,223.01,211.86,223.01,234.161,200.709,223.01,189.559,211.86,223.01,200.709,211.86,189.559,178.408,178.408,178.408,178.408,167.258,178.408,178.408,178.408,167.258,122.656,122.656,111.505,122.656,100.355,122.656,111.505,100.355,122.656,111.505,133.806,111.505,122.656,122.656,111.505,122.656
10/18/2020,133.806,122.656,111.505,122.656,111.505,133.806,122.656,144.957,122.656,133.806,133.806,133.806,156.107,122.656,133.806,133.806,133.806,122.656,133.806,122.656,61.328,61.328,122.656,111.505,111.505,111.505,111.505,111.505,111.505,111.505,122.656,100.355,122.656,111.505,111.505,122.656,122.656,111.505,122.656,100.355,111.505,122.656,133.806,111.505,122.656,128.231,128.231,133.806
10/19/2020,133.806,133.806,144.957,111.505,144.957,133.806,122.656,167.258,167.258,312.214,234.161,223.01,211.86,211.86,228.585,228.585,189.559,223.01,189.559,200.709,167.258,167.258,167.258,200.709,144.957,156.107,133.806,139.381,139.381,133.806,156.107,156.107,133.806,156.107,167.258,156.107,156.107,167.258,156.107,144.957,144.957,111.505,111.505,111.505,111.505,111.505,111.505,111.505
10/20/2020,122.656,100.355,111.505,111.505,111.505,111.505,117.08,117.08,217.435,217.435,189.559,156.107,189.559,167.258,156.107,156.107,156.107,133.806,156.107,144.957,133.806,122.656,122.656,122.656,133.806,133.806,122.656,122.656,122.656,100.355,100.355,100.355,122.656,167.258,156.107,144.957,133.806,133.806,144.957,133.806,100.355,89.204,78.054,100.355,89.204,89.204,89.204,78.054
10/21/2020,89.204,100.355,89.204,78.054,89.204,83.629,83.629,89.204,211.86,156.107,133.806,144.957,144.957,144.957,144.957,133.806,144.957,133.806,156.107,133.806,156.107,144.957,144.957,144.957,133.806,144.957,133.806,133.806,133.806,144.957,133.806,144.957,122.656,144.957,144.957,133.806,156.107,144.957,133.806,144.957,89.204,89.204,100.355,89.204,78.054,89.204,89.204,100.355
10/22/2020,122.656,100.355,111.505,89.204,61.328,61.328,111.505,100.355,111.505,278.763,178.408,178.408,178.408,167.258,200.709,189.559,189.559,178.408,167.258,167.258,178.408,144.957,167.258,144.957,156.107,144.957,133.806,133.806,144.957,133.806,133.806,133.806,144.957,161.682,161.682,156.107,178.408,178.408,178.408,144.957,144.957,111.505,133.806,122.656,122.656,111.505,133.806,111.505
10/23/2020,144.957,111.505,144.957,111.505,122.656,122.656,122.656,133.806,189.559,267.612,200.709,189.559,189.559,223.01,167.258,200.709,189.559,167.258,189.559,156.107,172.833,172.833,167.258,156.107,156.107,156.107,133.806,156.107,144.957,144.957,156.107,156.107,156.107,167.258,167.258,167.258,189.559,189.559,178.408,178.408,167.258,133.806,156.107,144.957,156.107,144.957,144.957,167.258
10/24/2020,144.957,156.107,156.107,156.107,156.107,144.957,156.107,133.806,156.107,156.107,256.462,245.311,211.86,200.709,189.559,200.709,189.559,178.408,167.258,167.258,156.107,144.957,156.107,133.806,156.107,133.806,144.957,133.806,144.957,133.806,144.957,133.806,133.806,100.355,89.204,111.505,100.355,111.505,89.204,100.355,111.505,111.505,122.656,122.656,117.08,117.08,122.656,122.656
10/25/2020,139.381,139.381,144.957,144.957,156.107,156.107,144.957,156.107,122.656,152.39,152.39,152.39,156.107,133.806,156.107,156.107,156.107,144.957,133.806,144.957,111.505,111.505,111.505,111.505,111.505,111.505,89.204,100.355,100.355,111.505,111.505,122.656,122.656,92.921,92.921,92.921,144.957,144.957,144.957,111.505,133.806,144.957,133.806,156.107,156.107,133.806,156.107,156.107
10/26/2020,156.107,167.258,156.107,167.258,144.957,167.258,156.107,144.957,211.86,334.515,234.161,267.612,245.311,256.462,245.311,223.01,223.01,245.311,234.161,217.435,217.435,200.709,200.709,178.408,189.559,167.258,156.107,178.408,167.258,167.258,167.258,156.107,167.258,189.559,167.258,211.86,206.284,206.284,200.709,156.107,189.559,144.957,144.957,144.957,144.957,144.957,133.806,133.806
10/27/2020,133.806,133.806,133.806,133.806,133.806,133.806,356.816,256.462,200.709,211.86,200.709,223.01,211.86,223.01,206.284,206.284,200.709,200.709,223.01,189.559,206.284,206.284,200.709,167.258,200.709,178.408,189.559,167.258,156.107,178.408,161.682,161.682,167.258,178.408,167.258,167.258,195.134,195.134,189.559,167.258,178.408,133.806,144.957,167.258,144.957,144.957,156.107,156.107
10/28/2020,156.107,156.107,150.532,150.532,156.107,156.107,156.107,167.258,256.462,289.913,234.161,234.161,245.311,267.612,245.311,256.462,211.86,239.736,239.736,206.284,206.284,211.86,189.559,189.559,189.559,211.86,189.559,178.408,200.709,200.709,200.709,200.709,211.86,200.709,211.86,211.86,234.161,223.01,178.408,211.86,167.258,144.957,144.957,167.258,144.957,144.957,156.107,167.258
10/29/2020,167.258,156.107,144.957,167.258,156.107,156.107,167.258,144.957,345.666,245.311,245.311,211.86,239.736,239.736,234.161,105.93,105.93,211.86,223.01,200.709,189.559,211.86,200.709,189.559,178.408,178.408,178.408,167.258,167.258,144.957,156.107,144.957,144.957,156.107,144.957,133.806,144.957,156.107,122.656,139.381,139.381,89.204,89.204,89.204,89.204,89.204,89.204,89.204
10/30/2020,94.779,94.779,78.054,78.054,89.204,89.204,89.204,78.054,122.656,178.408,167.258,144.957,144.957,133.806,144.957,156.107,133.806,156.107,122.656,111.505,122.656,122.656,167.258,133.806,111.505,22.301,178.408,167.258,122.656,122.656,128.231,128.231,133.806,133.806,133.806,144.957,156.107,133.806,133.806,133.806,133.806,100.355,89.204,78.054,100.355,89.204,89.204,89.204
10/31/2020,89.204,78.054,100.355,78.054,89.204,89.204,78.054,89.204,111.505,111.505,111.505,189.559,144.957,144.957,144.957,156.107,156.107,156.107,144.957,144.957,144.957,156.107,167.258,122.656,156.107,144.957,156.107,156.107,144.957,144.957,144.957,178.408,122.656,100.355,100.355,111.505,133.806,111.505,111.505,105.93,105.93,133.806,122.656,133.806,128.231,128.231,122.656,122.656
11/1/2020,144.957,122.656,122.656,122.656,133.806,122.656,122.656,111.505,133.806,111.505,122.656,122.656,122.656,122.656,111.505,111.505,111.505,122.656,111.505,89.204,89.204,78.054,89.204,81.77,81.77,81.77,66.903,100.355,89.204,89.204,89.204,89.204,89.204,89.204,100.355,78.054,78.054,78.054,89.204,78.054,78.054,78.054,78.054,89.204,78.054,44.602,44.602,78.054
11/2/2020,78.054,89.204,78.054,78.054,89.204,78.054,89.204,78.054,78.054,223.01,133.806,144.957,144.957,133.806,156.107,156.107,156.107,144.957,167.258,156.107,156.107,156.107,172.833,172.833,144.957,156.107,144.957,167.258,144.957,144.957,167.258,156.107,156.107,167.258,189.559,178.408,189.559,178.408,189.559,156.107,189.559,133.806,133.806,144.957,133.806,133.806,156.107,144.957
11/3/2020,167.258,144.957,178.408,144.957,167.258,167.258,144.957,144.957,245.311,301.064,211.86,256.462,245.311,256.462,245.311,256.462,256.462,256.462,256.462,234.161,234.161,200.709,256.462,211.86,211.86,211.86,228.585,228.585,228.585,228.585,234.161,223.01,206.284,206.284,223.01,223.01,211.86,200.709,200.709,189.559,267.612,245.311,256.462,245.311,256.462,223.01,267.612,278.763
11/4/2020,267.612,256.462,301.064,278.763,267.612,301.064,256.462,312.214,278.763,278.763,304.781,304.781,304.781,323.365,267.612,323.365,301.064,301.064,267.612,278.763,228.585,228.585,234.161,189.559,182.125,182.125,182.125,187.329,187.329,187.329,187.329,187.329,200.709,206.284,206.284,211.86,200.709,234.161,211.86,189.559,267.612,245.311,256.462,267.612,273.187,273.187,267.612,245.311
11/5/2020,245.311,312.214,267.612,269.842,269.842,269.842,269.842,269.842,269.842,269.842,269.842,269.842,269.842,289.913,267.612,267.612,223.01,245.311,245.311,245.311,200.709,178.408,178.408,178.408,178.408,189.559,178.408,178.408,89.204,89.204,178.408,167.258,189.559,178.408,189.559,211.86,200.709,206.284,206.284,195.134,195.134,133.806,159.824,159.824,159.824,356.816,245.311,267.612
