Datetime,Electric,Water,Gas
2017-03-08,3659.0,26.801000000000002,4415.606
2017-03-09,3742.0,30.059,4270.653
2017-03-10,3763.0,25.064,4906.233
2017-03-11,2542.0,11.291,3512.415
2017-03-12,2112.0,11.237,2285.865
2017-03-13,3755.0,31.0,5419.158
2017-03-14,3859.0,29.99,4382.159
2017-03-15,3688.0,26.147,4147.995
2017-03-16,3882.0,29.568,4727.819
2017-03-17,3718.0,24.426,6300.046
2017-03-18,2704.0,14.146,3144.453
2017-03-19,1928.0,10.629,2085.156
2017-03-20,3905.001,29.979,5608.712
2017-03-21,3811.0,33.114,7258.984
2017-03-22,3796.001,27.262999999999998,7281.29
2017-03-23,3787.0,29.642,6534.202
2017-03-24,3542.0,25.505,6400.397
2017-03-25,1988.0,17.143,4783.5740000000005
2017-03-26,1853.0,15.834,4214.904
2017-03-27,3849.0,25.583,5787.1230000000005
2017-03-28,3834.0,12.698,5062.34
2017-03-29,3818.0,20.491,4136.847
2017-03-30,3861.0,25.325,3244.811
2017-03-31,3587.0,20.675,3389.765
2017-04-01,2016.0,7.382,2787.636
2017-04-02,1898.0,17.562,2330.466
2017-04-03,3670.0,23.368,4315.26
2017-04-04,3916.0,22.429,4036.492
2017-04-05,3618.0,21.399,5419.155
2017-04-06,3610.0,21.585,4973.135
2017-04-07,3410.0,17.522,4326.4039999999995
2017-04-08,2364.0,6.7780000000000005,3367.461
2017-04-09,2185.0,6.657,1940.196
2017-04-10,2961.0,13.675,3713.132
2017-04-11,2951.0,14.011,3947.2870000000003
2017-04-12,2980.0,13.181000000000001,3713.129
2017-04-13,2984.0,14.028,4560.566
2017-04-14,2364.0,3.082,3802.334
2017-04-15,1625.0,2.975,2586.93
2017-04-16,1911.0,3.307,2274.715
2017-04-17,2278.0,3.2960000000000003,4571.716
2017-04-18,2325.0,4.664,4850.479
2017-04-19,2957.0,15.583,4560.567
2017-04-20,3077.0,14.096,3701.98
2017-04-21,3069.0,13.03,3612.774
2017-04-22,1785.5,4.503,2609.229
2017-04-23,1950.5,4.396,2185.5099999999998
2017-04-24,3134.0,16.216,4750.127
2017-04-25,3154.0,16.552,6701.461
2017-04-26,3190.0,18.748,6132.787
2017-04-27,3395.0,20.794,5541.812
2017-04-28,3302.999,14.554,4393.311
2017-04-29,2204.0,8.572,2776.484
2017-04-30,2380.0,6.715,2107.458
2017-05-01,2487.0,1.385,3713.133
2017-05-02,3519.0,24.718,4136.848
2017-05-03,3648.001,27.521,4114.545
2017-05-04,3339.0,27.905,3891.535
2017-05-05,3368.5,25.138,4259.504
2017-05-06,2082.5,10.128,2798.786
2017-05-07,2222.0,11.309,2308.165
2017-05-08,3507.0,27.587,4527.1140000000005
2017-05-09,3559.0,24.397000000000002,4705.522
2017-05-10,3547.0,28.983999999999998,4259.502
2017-05-11,3602.0,28.0,3278.257
2017-05-12,3451.0,21.369,2887.992
2017-05-13,2618.0,13.805,1906.75
2017-05-14,2461.0,7.527,1605.682
2017-05-15,3655.001,23.948999999999998,3155.602
2017-05-16,3613.0,26.215,2152.0589999999997
2017-05-17,3579.0,16.431,3311.712
2017-05-18,3320.0,12.637,3300.562
2017-05-19,3348.0,14.608,3813.485
2017-05-20,2188.0,3.286,2285.868
2017-05-21,1963.0,8.097,1728.34
2017-05-22,3384.0,20.294,2285.865
2017-05-23,3397.0,19.639,2207.815
2017-05-24,3537.0,30.482,2040.5529999999999
2017-05-25,3387.0,28.533,1739.491
2017-05-26,3184.0,23.673000000000002,1784.0939999999998
2017-05-27,1995.0,14.365,1516.481
2017-05-28,1939.0,17.528,1505.3319999999999
2017-05-29,2746.0,13.763,1862.147
2017-05-30,2622.0,16.039,1650.2849999999999
2017-05-31,3048.0,18.867,1929.047
2017-06-01,3061.0,16.069,1639.135
2017-06-02,3063.0,16.134,1583.3819999999998
2017-06-03,1828.0,5.777,1683.7369999999999
2017-06-04,1830.0,6.633,1360.374
2017-06-05,3242.0,20.632,1940.195
2017-06-06,3168.0,12.704,1984.796
2017-06-07,3208.0,22.091,2252.41
2017-06-08,3298.0,22.016000000000002,2252.412
2017-06-09,3152.0,19.387,2174.36
2017-06-10,2534.0,13.217,1884.446
2017-06-11,2406.0,14.492,1850.9979999999998
2017-06-12,3341.0,17.975,2185.511
2017-06-13,3232.0,13.856,2051.703
2017-06-14,3278.999,18.191,1873.2939999999999
2017-06-15,3225.0,12.567,1906.7469999999998
2017-06-16,3142.0,11.546,1884.4479999999999
2017-06-17,1940.0,4.672,1538.782
2017-06-18,2058.0,4.855,1505.33
2017-06-19,3566.0,24.108,1650.29
2017-06-20,3539.0,15.69,2185.507
2017-06-21,3590.999,26.261,1984.801
2017-06-22,3559.0,17.631,2241.2599999999998
2017-06-23,3354.0,19.117,2508.875
2017-06-24,2289.0,2.569,2430.821
2017-06-25,2250.0,4.392,2497.7219999999998
2017-06-26,3236.0,14.194,2531.177
2017-06-27,3366.0,14.92,2586.932
2017-06-28,3412.5,5.652,3066.397
2017-06-29,3249.5,14.761,2865.691
2017-06-30,3263.0,11.497,2709.584
2017-07-01,2681.0,9.256,2670.56
2017-07-02,2117.0,3.854,2458.694
2017-07-03,3293.0,14.093,2464.271
2017-07-04,3447.999,19.089,2419.671
2017-07-05,3541.0,23.184,2185.506
2017-07-06,3610.0,22.178,2118.602
2017-07-07,3470.0,13.787,2129.754
2017-07-08,2348.0,2.278,2101.8779999999997
2017-07-09,2397.0,2.753,2101.8779999999997
2017-07-10,3524.0,12.847999999999999,2096.305
2017-07-11,3624.0,15.783,1917.894
2017-07-12,3377.0,14.486,2542.33
2017-07-13,3574.001,16.851,2241.265
2017-07-14,3208.999,11.004,1995.9479999999999
2017-07-15,2344.0,3.174,1895.598
2017-07-16,2205.0,2.9099999999999997,1862.146
2017-07-17,3386.999,19.854,1906.749
2017-07-18,3621.0,22.247,1761.79
2017-07-19,3731.0,17.046,1784.0919999999999
2017-07-20,3563.0,6.794,1917.896
2017-07-21,3421.999,18.879,1839.8429999999998
2017-07-22,2450.0,15.05,1884.4479999999999
2017-07-23,2383.0,14.627,1917.897
2017-07-24,3502.0,7.361,1906.75
2017-07-25,3588.0,16.006,1850.995
2017-07-26,3654.0,14.688,1806.3919999999998
2017-07-27,3467.0,15.763,1973.6499999999999
2017-07-28,3351.0,16.638,1929.049
2017-07-29,2514.0,18.824,1817.5449999999998
2017-07-30,2368.0,10.08,1795.2459999999999
2017-07-31,3505.0,24.508,1862.145
2017-08-01,3449.0,25.733999999999998,1828.696
2017-08-02,3489.0,25.796,1817.5449999999998
2017-08-03,3423.0,25.481,1761.789
2017-08-04,3268.0,23.078,1750.6399999999999
2017-08-05,2299.0,13.505,1717.187
2017-08-06,2184.0,13.94,1706.042
2017-08-07,3370.0,24.001,1728.3439999999998
2017-08-08,3426.0,8.035,2129.7599999999998
2017-08-09,3373.0,19.034,2085.1549999999997
2017-08-10,3324.0,24.293,1984.8029999999999
2017-08-11,3154.0,21.205,1929.049
2017-08-12,2177.0,13.14,1750.6419999999998
2017-08-13,2205.0,13.488,1750.644
2017-08-14,3260.0,22.257,1828.6919999999998
2017-08-15,3434.0,27.555,1795.2389999999998
2017-08-16,3329.0,27.612000000000002,1862.146
2017-08-17,3447.0,17.989,1728.3439999999998
2017-08-18,3211.0,17.314,1795.245
2017-08-19,2154.0,5.736,1115.057
2017-08-20,2261.0,4.688,936.651
2017-08-21,3424.0,17.337,1772.9399999999998
2017-08-22,3510.0,19.932,1772.941
2017-08-23,3404.0,18.492,1739.4889999999998
2017-08-24,3305.0,17.448,1806.3919999999998
2017-08-25,3316.0,16.331,1728.3419999999999
2017-08-26,2286.0,4.977,1616.8319999999999
2017-08-27,2282.001,4.3,1583.384
2017-08-28,2914.0,8.762,1627.9869999999999
2017-08-29,2866.0,4.037,1672.589
2017-08-30,3364.0,18.665,2062.854
2017-08-31,3274.001,23.152,2224.538
2017-09-01,3237.0,18.975,2090.734
2017-09-02,2185.999,3.801,1739.491
2017-09-03,2140.999,14.378,1761.793
2017-09-04,3600.001,23.64,1884.445
2017-09-05,3433.999,21.28,1906.7469999999998
2017-09-06,3408.0,16.845,2051.7039999999997
2017-09-07,3272.499,17.693,1940.197
2017-09-08,3136.5,14.782,2007.096
2017-09-09,2116.999,3.137,1839.846
2017-09-10,2052.0,5.517,1639.137
2017-09-11,3237.0,16.681,2464.273
2017-09-12,3291.0,18.029,3129.585
2017-09-13,3434.002,18.493,2925.159
2017-09-14,3476.001,22.496,3144.4559999999997
2017-09-15,3366.499,16.804,3300.554
2017-09-16,3053.501,16.028,2787.638
2017-09-17,2429.0,8.014,2397.373
2017-09-18,3239.0,19.215,2263.56
2017-09-19,3285.999,16.604,2843.391
2017-09-20,3057.0,18.899,1895.594
2017-09-21,3232.0,16.313,2575.781
2017-09-22,2974.0,15.422,2642.68
2017-09-23,2283.0,8.451,1717.189
2017-09-24,2420.999,8.649,1929.046
2017-09-25,3643.0,4.396,2464.274
2017-09-26,3587.5,8.2,2497.7219999999998
2017-09-27,3486.5,18.236,2375.0679999999998
2017-09-28,3449.999,18.382,2352.766
2017-09-29,3392.0,16.387,2330.473
2017-09-30,2059.999,3.9890000000000003,2252.416
2017-10-01,2131.334,5.169,1572.2379999999998
2017-10-02,3787.666,27.685,3099.848
2017-10-03,3831.0,27.547,3612.772
2017-10-04,3751.0,23.381,3378.6150000000002
2017-10-05,3727.0,25.043,3262.267
2017-10-06,3585.0,23.437,3227.362
2017-10-07,2292.0,9.238,1650.282
2017-10-08,2202.0,9.323,1672.587
2017-10-09,3993.999,27.21,2854.54
2017-10-10,3928.0,28.44,2520.026
2017-10-11,3696.0,23.591,2832.24
2017-10-12,3682.0,27.476,3044.0930000000003
2017-10-13,3661.001,25.325,2074.007
2017-10-14,2720.0,12.409,1672.59
2017-10-15,2119.0,5.3260000000000005,1527.6319999999998
2017-10-16,3898.0,30.787,2263.562
2017-10-17,3786.999,30.602999999999998,2966.044
2017-10-18,3668.999,24.163,2887.9919999999997
2017-10-19,4009.5,27.387,2921.443
2017-10-20,3732.0,23.643,2921.443
2017-10-21,2214.5,6.803,2631.528
2017-10-22,2134.5,9.516,2469.302
2017-10-23,3961.5,31.045,3206.314
2017-10-24,4232.999,28.74,2631.5299999999997
2017-10-25,3819.999,25.227999999999998,3297.771
2017-10-26,4060.0,29.574,3738.212
2017-10-27,3867.0,25.465,4508.746
2017-10-28,2674.0,7.772,3318.93
2017-10-29,2640.0,7.144,3561.978
2017-10-30,3964.0,28.065,5649.6
2017-10-31,4068.0,27.993,4635.637
2017-11-01,3930.0,25.829,4339.608
2017-11-02,4051.0,29.31,4448.1
2017-11-03,3971.0,27.199,3000.1369999999997
2017-11-04,2615.0,3.276,0.0
2017-11-05,2537.0,11.972,0.0
2017-11-06,3684.0,27.192,0.0
2017-11-07,3795.0,22.091,2735.518
2017-11-08,3750.0,23.059,6178.368
2017-11-09,3734.0,23.878,6250.839
2017-11-10,3572.0,24.436,0.0
2017-11-11,3202.0,23.971,0.0
2017-11-12,2740.0,10.644,0.0
2017-11-13,4279.0,31.1,0.0
2017-11-14,4162.0,29.758,2038.098
2017-11-15,3980.0,26.894,5019.36
2017-11-16,4164.0,31.709,6088.996
2017-11-17,3971.0,28.33,6757.215
2017-11-18,2737.999,9.252,5608.714
2017-11-19,2584.0,8.339,6601.105
2017-11-20,4123.0,28.761,5764.819
2017-11-21,4082.0,29.65,4950.8330000000005
2017-11-22,3991.0,25.791,4538.267
2017-11-23,3964.999,28.603,5787.121
2017-11-24,3760.0,25.985,6534.2
2017-11-25,2675.0,9.958,7258.985
2017-11-26,2631.999,12.409,7002.525
2017-11-27,4013.001,27.497,5798.269
2017-11-28,4219.0,30.132,8418.642
2017-11-29,3863.0,26.556,10236.171
2017-11-30,3869.0,31.403,10693.339
2017-12-01,3797.0,25.71,9879.353
2017-12-02,2234.0,10.818,5675.619
2017-12-03,2401.0,10.036,4939.685
2017-12-04,3881.0,27.416,8151.0289999999995
2017-12-05,3971.0,28.883,5352.25
2017-12-06,3943.0,25.675,5430.307
2017-12-07,4087.0,27.033,6344.648
2017-12-08,3901.0,24.768,9054.219
2017-12-09,2500.0,10.529,7883.416
2017-12-10,2464.0,11.076,8485.541
2017-12-11,3980.0,26.515,9912.807
2017-12-12,4157.0,29.988,8117.575
2017-12-13,4098.0,20.643,10314.224
2017-12-14,4120.0,23.168,10760.247
2017-12-15,3993.0,11.606,10537.234
2017-12-16,2659.0,7.273,9857.054
2017-12-17,2609.0,7.078,8764.31
2017-12-18,3510.0,17.257,9968.558
2017-12-19,3334.0,17.148,9411.032000000001
2017-12-20,3147.0,16.256,6255.441
2017-12-21,2974.0,13.764,5798.274
2017-12-22,2512.0,7.269,4449.064
2017-12-23,2192.0,6.444,2731.888
2017-12-24,2114.0,7.099,3111.002
2017-12-25,2200.0,6.165,3947.29
2017-12-26,2239.0,0.676,8295.981
2017-12-27,2218.0,0.673,8909.259
2017-12-28,2224.0,0.697,8429.793
2017-12-29,2247.0,0.075,8329.437
2017-12-30,2056.0,1.052,4014.196
2017-12-31,2043.0,6.618,4025.3430000000003
2018-01-01,2530.0,6.654,10041.038
2018-01-02,3037.0,11.315,9271.657
2018-01-03,3251.001,15.11,8418.64
2018-01-04,3285.0,21.576999999999998,7961.467
2018-01-05,3319.001,20.645,9266.077
2018-01-06,2279.0,6.766,7125.177
2018-01-07,2260.999,7.481,7699.43
2018-01-08,3900.0,26.605,9360.859
2018-01-09,3937.0,27.044,8931.563
2018-01-10,3832.0,22.553,7214.388
2018-01-11,3928.0,27.702,7180.932
2018-01-12,3843.0,24.271,6277.741
2018-01-13,3019.0,18.297,6110.488
2018-01-14,2463.0,11.768,6221.990000000001
2018-01-15,4103.0,29.502,7337.043000000001
2018-01-16,4261.0,28.861,9321.83
2018-01-17,4099.0,25.762,9199.173
2018-01-18,4067.999,29.441,7838.814
2018-01-19,3949.0,27.506,8552.445
2018-01-20,2377.999,8.705,7180.934
2018-01-21,2270.0,6.197,7426.244
2018-01-22,3826.0,22.413999999999998,6746.0650000000005
2018-01-23,3959.0,29.552,5965.531
2018-01-24,3670.0,20.817,6032.434
2018-01-25,3765.0,33.56,7582.35
2018-01-26,3776.0,34.104,7861.114
2018-01-27,2396.0,13.693,5263.049
2018-01-28,2076.999,10.85,2575.783
2018-01-29,3880.001,30.733,6054.732
2018-01-30,3978.0,31.518,8318.285
2018-01-31,3811.999,29.559,8273.684
2018-02-01,3890.0,32.249,1661.429
2018-02-02,3888.0,27.961,11.15
2018-02-03,2292.0,12.203,0.0
2018-02-04,2141.0,10.454,0.0
2018-02-05,3881.0,31.568,0.0
2018-02-06,3975.0,32.473,0.0
2018-02-07,3730.0,28.166,0.0
2018-02-08,3928.0,30.816,0.0
2018-02-09,3653.0,24.204,0.0
2018-02-10,2286.001,15.478,0.0
2018-02-11,2046.0,11.37,0.0
2018-02-12,3746.0,31.341,0.0
2018-02-13,3864.0,34.910000000000004,0.0
2018-02-14,3810.002,30.794999999999998,0.0
2018-02-15,3825.5,28.683,0.0
2018-02-16,3778.5,27.16,0.0
2018-02-17,2909.0,18.868,0.0
2018-02-18,2065.0,8.92,0.0
2018-02-19,3923.0,28.981,0.0
2018-02-20,3872.499,29.147,0.0
2018-02-21,3852.499,28.922,0.0
2018-02-22,4017.5,30.326,0.0
2018-02-23,3915.5,28.226,0.0
2018-02-24,2363.999,13.461,0.0
2018-02-25,2233.001,10.241,0.0
2018-02-26,3647.001,25.747,0.0
2018-02-27,3634.0,25.752,0.0
2018-02-28,3660.001,27.136,0.0
2018-03-01,3620.0,24.367,0.0
2018-03-02,3395.0,22.634,0.0
2018-03-03,2209.0,11.515,0.0
2018-03-04,2161.0,9.835,0.0
2018-03-05,3810.0,30.983,0.0
2018-03-06,3898.999,30.049,0.0
2018-03-07,3658.0,28.651,0.0
2018-03-08,3851.0,31.679,0.0
2018-03-09,3868.998,28.011,0.0
2018-03-10,2441.0,6.337,0.0
2018-03-11,2303.0,11.612,0.0
2018-03-12,3942.0,26.759,0.0
2018-03-13,3969.0,30.04,0.0
2018-03-14,3900.0,30.187,0.0
2018-03-15,4057.0,29.873,0.0
2018-03-16,3785.0,25.887,0.0
2018-03-17,2927.001,20.887,0.0
2018-03-18,2349.0,18.432,0.0
2018-03-19,3353.0,24.567,0.0
2018-03-20,3625.001,20.915,0.0
2018-03-21,3442.0,20.158,0.0
2018-03-22,3430.0,19.435,0.0
2018-03-23,3274.999,19.095,0.0
2018-03-24,2516.0,18.591,0.0
2018-03-25,2441.001,7.186,0.0
2018-03-26,3172.0,16.775,0.0
2018-03-27,3323.0,15.272,0.0
2018-03-28,3254.0,17.496,0.0
2018-03-29,3180.999,15.532,0.0
2018-03-30,2742.0,5.596,0.0
2018-03-31,2478.0,0.137,0.0
2018-04-01,2443.0,2.141,0.0
2018-04-02,2687.5,1.349,0.0
2018-04-03,2802.501,6.281,0.0
2018-04-04,3275.0,15.462,0.0
2018-04-05,3062.0,16.768,0.0
2018-04-06,3136.001,16.467,0.0
2018-04-07,2580.5,8.328,0.0
2018-04-08,2502.5,8.34,0.0
2018-04-09,3972.0,26.938,0.0
2018-04-10,4066.999,16.363,0.0
2018-04-11,4000.0,25.562,0.0
2018-04-12,4103.0,27.916999999999998,0.0
2018-04-13,3916.0,24.835,0.0
2018-04-14,2863.001,12.616,0.0
2018-04-15,2670.0,12.193,0.0
2018-04-16,3826.0,27.931,0.0
2018-04-17,4071.5,28.628,0.0
2018-04-18,3852.5,28.358,0.0
2018-04-19,3955.0,36.036,1070.456
2018-04-20,3741.999,28.928,2441.973
2018-04-21,2630.0,14.812,2241.263
2018-04-22,2563.0,14.851,1929.0449999999998
2018-04-23,3762.0,30.787,3852.51
2018-04-24,3907.0,23.729,3796.757
2018-04-25,3686.0,27.400000000000002,4527.108
2018-04-26,3747.001,29.328,4861.628
2018-04-27,4076.0,23.58,5017.736
2018-04-28,3077.0,10.074,4660.925
2018-04-29,3071.0,10.232,4683.225
2018-04-30,4002.0,27.93,6668.012
2018-05-01,4040.0,27.257,5452.606
2018-05-02,4253.999,22.237000000000002,4315.2570000000005
2018-05-03,4051.0,26.752,4259.502
2018-05-04,3777.0,22.696,2609.232
2018-05-05,2737.999,21.848,2218.9629999999997
2018-05-06,2692.0,16.745,1694.889
2018-05-07,2849.0,12.668,1616.8359999999998
2018-05-08,3693.0,23.823999999999998,1940.197
2018-05-09,3879.0,25.979,2252.411
2018-05-10,3730.0,24.184,2653.831
2018-05-11,3630.0,23.708,2542.325
2018-05-12,3156.0,17.544,2213.3869999999997
2018-05-13,2886.0,13.113,1633.56
2018-05-14,3789.999,24.536,2185.505
2018-05-15,3777.0,27.364,1739.487
2018-05-16,4004.0,27.695,2609.226
2018-05-17,3714.0,25.048000000000002,3099.851
2018-05-18,3583.0,25.581,2653.832
2018-05-19,2797.0,10.327,1839.8429999999998
2018-05-20,2669.0,10.748,1471.876
2018-05-21,3644.0,24.855,1371.5249999999999
2018-05-22,3576.0,22.978,1393.822
2018-05-23,3614.0,24.084,2129.757
2018-05-24,3759.0,22.508,2330.465
2018-05-25,3737.0,2.968,2330.467
2018-05-26,2594.0,4.856,1304.617
2018-05-27,2550.0,10.996,1293.4669999999999
2018-05-28,2846.0,9.974,1237.7179999999998
2018-05-29,2849.0,8.898,1282.316
2018-05-30,3410.499,14.316,1393.8249999999998
2018-05-31,3336.5,17.81,1237.716
2018-06-01,3306.0,17.312,1215.412
2018-06-02,2615.0,8.684,1193.114
2018-06-03,2585.0,10.743,1204.261
2018-06-04,3338.0,18.953,1248.8629999999998
2018-06-05,3299.0,18.702,1471.879
2018-06-06,3379.001,21.96,1505.329
2018-06-07,3310.998,20.257,1393.8239999999998
2018-06-08,3368.0,20.44,1338.071
2018-06-09,2700.0,12.215,1360.3729999999998
2018-06-10,2585.001,11.74,1326.9199999999998
2018-06-11,3265.0,25.995,1449.5739999999998
2018-06-12,3346.001,23.666,1399.397
2018-06-13,3298.0,22.39,1488.599
2018-06-14,3239.0,19.915,1338.069
2018-06-15,3221.0,19.631,1404.973
2018-06-16,2623.0,12.287,1360.37
2018-06-17,2529.0,9.82,1338.071
2018-06-18,3397.999,21.053,1293.464
2018-06-19,3505.0,21.43,1215.413
2018-06-20,3421.0,22.369,1282.3139999999999
2018-06-21,3274.0,20.152,1527.6299999999999
2018-06-22,3152.002,17.332,1438.424
2018-06-23,2530.999,9.574,1304.619
2018-06-24,2501.0,9.966,1293.4699999999998
2018-06-25,3298.0,21.76,1237.714
2018-06-26,3288.0,21.68,1181.962
2018-06-27,3394.0,22.876,1237.716
2018-06-28,3367.5,23.978,1271.1699999999998
2018-06-29,3119.5,19.756,1248.865
2018-06-30,2361.0,10.875,1115.057
2018-07-01,2371.0,13.058,1159.6599999999999
2018-07-02,3432.0,21.392,1215.417
2018-07-03,3542.0,23.288,1271.168
2018-07-04,3571.0,23.824,1237.716
2018-07-05,3583.0,26.72,1215.413
2018-07-06,3531.001,25.636,1204.26
2018-07-07,3207.0,21.308,1148.511
2018-07-08,2879.0,16.028,1142.935
2018-07-09,3677.0,26.292,1254.44
2018-07-10,3633.0,30.652,1329.704
2018-07-11,3541.0,25.624,1257.231
2018-07-12,3477.0,21.509,1271.1689999999999
2018-07-13,3454.0,17.306,1237.716
2018-07-14,2717.0,13.45,1170.811
2018-07-15,2619.0,11.128,1181.962
2018-07-16,3525.0,18.42,1215.413
2018-07-17,3550.0,21.078,1237.715
2018-07-18,3576.999,22.034,1226.56
2018-07-19,3613.0,22.304,1226.561
2018-07-20,3519.0,16.47,1204.261
2018-07-21,2788.0,13.075,1208.443
2018-07-22,2682.999,20.16,1289.29
2018-07-23,3650.0,28.7,1271.168
2018-07-24,3638.002,25.227,1181.962
2018-07-25,3432.0,25.329,1181.961
2018-07-26,3351.665,25.422,1170.81
2018-07-27,3190.333,21.566,1159.6599999999999
2018-07-28,2047.0,5.604,1159.6589999999999
2018-07-29,2052.0,5.38,1170.809
2018-07-30,2973.0,17.167,1310.192
2018-07-31,3006.0,20.803,1287.892
2018-08-01,3102.001,24.604,1371.521
2018-08-02,2933.001,23.656,1304.618
2018-08-03,3153.0,16.638,1159.6589999999999
2018-08-04,1910.999,7.5969999999999995,1148.511
2018-08-05,1881.0,7.8100000000000005,1103.907
2018-08-06,3272.0,23.523,1226.5629999999999
2018-08-07,3311.0,26.438,1282.32
2018-08-08,3054.0,20.074,1248.865
2018-08-09,3007.0,16.938,1215.412
2018-08-10,2760.0,14.279,1282.317
2018-08-11,1930.0,6.41,1226.561
2018-08-12,2019.0,2.275,1170.809
2018-08-13,2785.0,16.004,1248.867
2018-08-14,2895.001,18.3,1248.868
2018-08-15,2965.0,18.164,1215.413
2018-08-16,2924.0,16.094,1232.138
2018-08-17,2693.999,16.442,1276.739
2018-08-18,2245.0,7.6499999999999995,1170.807
2018-08-19,2253.0,7.692,1159.6589999999999
2018-08-20,2913.0,18.894,1193.11
2018-08-21,2871.0,17.916,1159.6599999999999
2018-08-22,2860.0,19.194,1092.7549999999999
2018-08-23,2848.0,9.468,1204.261
2018-08-24,2613.0,16.209,1304.618
2018-08-25,1823.0,7.213,1148.513
2018-08-26,1961.334,4.755,1148.511
2018-08-27,2243.667,7.673,1137.358
2018-08-28,2395.0,9.338,1126.214
2018-08-29,2770.0,17.742,1181.9589999999998
2018-08-30,2695.0,18.036,1260.0169999999998
2018-08-31,2632.0,16.358999999999998,1243.2849999999999
2018-09-01,1489.0,8.602,139.382
2018-09-02,1484.016,9.073,0.0
2018-09-03,2398.086,0.0,0.0
2018-09-04,2882.016,0.0,0.0
2018-09-05,3130.34,14.765,713.636
2018-09-06,2833.5,22.905,1371.522
2018-09-07,2704.0,20.226,1404.9769999999999
2018-09-08,1992.0,7.7219999999999995,1115.058
2018-09-09,1885.0,8.083,1115.0529999999999
2018-09-10,2896.0,19.81,1527.627
2018-09-11,2919.0,20.222,1137.357
2018-09-12,3185.0,20.752,2397.366
2018-09-13,2897.001,19.336,2720.733
2018-09-14,2692.0,17.387,2531.175
2018-09-15,2515.5,20.598,1672.59
2018-09-16,2236.5,13.946,1103.908
2018-09-17,3106.0,20.076,1683.7359999999999
2018-09-18,3111.0,22.805,1828.694
2018-09-19,3038.0,24.04,1549.93
2018-09-20,3063.001,15.889,1739.488
2018-09-21,2791.0,17.874,2687.283
2018-09-22,2359.0,14.967,2118.606
2018-09-23,2323.0,14.952,2297.014
2018-09-24,3282.0,25.792,3400.917
2018-09-25,3341.0,25.342,3378.613
2018-09-26,3344.001,26.869,2330.461
2018-09-27,3325.999,25.426,1683.737
2018-09-28,3497.5,23.75,3322.859
2018-09-29,2203.502,11.822,2798.785
2018-09-30,2248.0,11.974,1683.7359999999999
2018-10-01,3851.0,34.5,4125.693
2018-10-02,3991.0,33.08,2921.4429999999998
2018-10-03,3736.0,30.34,2564.628
2018-10-04,3837.0,34.396,2553.476
2018-10-05,3543.0,29.64,2062.858
2018-10-06,2237.999,10.248,2876.843
2018-10-07,2200.0,11.729,2018.2559999999999
2018-10-08,3863.0,33.758,3289.409
2018-10-09,3801.0,34.588,2720.734
2018-10-10,3639.0,32.478,2129.753
2018-10-11,3893.499,36.322,1772.9379999999999
2018-10-12,3827.501,33.102000000000004,1906.751
2018-10-13,2911.001,21.356,1137.358
2018-10-14,2604.0,6.582,1627.985
2018-10-15,4077.0,21.938,3835.783
2018-10-16,3950.0,33.688,2798.7889999999998
2018-10-17,3726.0,30.886,2731.8849999999998
2018-10-18,3983.999,34.844,3133.305
2018-10-19,3892.0,31.298000000000002,3880.386
2018-10-20,2244.0,14.784,2497.723
2018-10-21,2133.0,15.296,1672.591
2018-10-22,3956.0,35.478,3902.68
2018-10-23,3982.0,34.388,3635.076
2018-10-24,3822.999,30.973,3445.5190000000002
2018-10-25,4039.001,37.268,3445.517
2018-10-26,3902.002,34.036,4449.054
2018-10-27,2567.0,16.399,4281.802
2018-10-28,2327.0,12.342,2503.296
2018-10-29,4089.0,35.53,6606.682
2018-10-30,4147.0,39.552,6433.848
2018-10-31,3754.0,29.485,5575.26
2018-11-01,4097.001,33.063,4995.433
2018-11-02,3866.0,30.928,5597.564
2018-11-03,2549.0,15.968,3356.312
2018-11-04,2352.0,11.524,1761.793
2018-11-05,3588.0,26.042,4069.942
2018-11-06,3761.0,27.409,3668.525
2018-11-07,3715.0,28.505,3735.429
2018-11-08,3420.0,27.234,3579.317
2018-11-09,3431.001,21.951,4794.724
2018-11-10,2987.0,18.951,3646.225
2018-11-11,2609.0,16.318,1828.693
2018-11-12,3926.0,32.283,4415.607
2018-11-13,3988.0,34.742,4605.166
2018-11-14,3758.0,30.484,4348.706
2018-11-15,3890.002,31.67,3668.526
2018-11-16,3888.0,32.332,3467.817
2018-11-17,2335.0,10.212,2882.416
2018-11-18,2232.0,0.852,1600.104
2018-11-19,3898.0,32.683,4817.021
2018-11-20,4059.334,36.81,7169.78
2018-11-21,3997.667,32.175,7448.547
2018-11-22,3941.999,36.673,7560.051
2018-11-23,3774.0,31.336,6433.852
2018-11-24,2530.0,14.85,3802.331
2018-11-25,2498.0,17.392,2308.163
2018-11-26,3924.0,33.56,5742.513
2018-11-27,4166.999,32.86,7459.696
2018-11-28,3964.0,30.206,4978.713
2018-11-29,4039.0,34.151,4744.55
2018-11-30,3892.0,32.474,5664.467
2018-12-01,2491.0,13.789,3490.116
2018-12-02,2377.0,11.92,1784.089
2018-12-03,4045.0,35.509,5697.916
2018-12-04,4082.0,35.402,6946.774
2018-12-05,3947.5,30.258,5552.96
2018-12-06,4141.5,33.538,4493.6630000000005
2018-12-07,3987.0,30.26,5374.551
2018-12-08,2992.0,16.252,3924.986
2018-12-09,2474.0,10.388,1895.596
2018-12-10,4109.0,32.044,6110.482
