Datetime,Electric,Water,Gas,temp,dew_point,pressure,humidity,wind_speed
2014-10-23,3116.795,8.047,3443.13,13.337083333333332,11.319166666666668,1016.9583333333334,87.625,5.648333333333333
2014-10-24,3028.971,6.271,3199.515,12.905416666666667,11.8275,1012.9583333333334,93.16666666666667,4.390416666666667
2014-10-25,2289.275,1.142,2977.934,10.714166666666666,8.68,1016.2083333333334,87.66666666666667,5.32875
2014-10-26,2150.194,1.065,78.862,12.789583333333333,9.457083333333333,1018.1666666666666,80.375,6.89375
2014-10-27,3024.421,8.111,3811.635,14.719999999999999,12.140416666666667,1016.9583333333334,84.625,6.5879166666666675
2014-10-28,3089.792,8.686,2285.218,15.090000000000002,12.495,1011.125,85.04166666666667,5.69
2014-10-29,3061.068,7.53,3978.1,10.237916666666667,8.634583333333333,1016.25,89.83333333333333,3.685833333333333
2014-10-30,3160.337,7.514,2528.216,14.732083333333334,13.915833333333333,1016.5,95.0,4.6362499999999995
2014-10-31,3012.45,6.072,1403.301,16.725833333333334,14.182916666666666,1014.0416666666666,85.58333333333333,5.902916666666666
2014-11-01,2406.047,0.98,2704.105,14.27625,10.981250000000001,1011.5833333333334,81.125,6.478333333333333
2014-11-02,2266.974,0.865,70.262,12.465833333333334,10.812083333333334,1001.7916666666666,89.79166666666667,5.645416666666667
2014-11-03,3059.978,7.57,5309.555,8.584166666666667,6.145,989.625,84.95833333333333,4.985833333333333
2014-11-04,3119.478,5.328,5215.759,5.5129166666666665,4.0525,992.6666666666666,90.75,2.34625
2014-11-05,3155.851,5.328,4957.948,5.885416666666667,4.104166666666667,1005.0833333333334,88.91666666666667,3.4883333333333333
2014-11-06,3252.044,5.328,5502.916,6.580416666666667,4.8187500000000005,1004.1666666666666,88.83333333333333,5.697083333333333
2014-11-07,3019.08,5.328,4736.168,9.849583333333333,8.85875,990.375,93.58333333333333,6.96125
2014-11-08,2323.123,5.328,3577.172,8.917916666666667,7.739999999999999,997.8333333333334,92.375,6.200833333333333
2014-11-09,2246.639,5.328,92.491,7.597083333333334,6.374583333333334,1001.9166666666666,92.29166666666667,2.8495833333333334
2014-11-10,3132.211,5.328,6297.033,8.74375,7.381666666666667,1001.1666666666666,91.375,4.881666666666667
2014-11-11,3158.409,6.842,4702.484,10.885,9.334583333333333,995.25,90.20833333333333,6.550416666666667
2014-11-12,3143.797,7.337,4104.035,10.481250000000001,9.179166666666667,995.3333333333334,91.70833333333333,5.43
2014-11-13,3222.256,7.757,4316.485,11.152916666666668,9.967916666666666,1001.5416666666666,92.5,6.522083333333334
2014-11-14,3158.156,6.755,4080.945,10.506666666666666,9.01125,998.2916666666666,90.625,5.010833333333333
2014-11-15,2630.617,6.767,3400.329,7.4875,7.134166666666666,999.3333333333334,97.625,2.7295833333333337
2014-11-16,2154.544,7.338999999999999,88.328,8.870833333333334,8.302083333333334,1000.6666666666666,96.25,3.7558333333333334
2014-11-17,3209.73,8.572,6070.856,8.449166666666667,7.6812499999999995,1001.0833333333334,95.0,4.617083333333333
2014-11-18,3147.903,8.377,4982.262,8.38,7.515833333333333,1011.5,94.41666666666667,3.765
2014-11-19,3271.199,7.608,4297.555,7.922916666666667,7.07125,1019.0416666666666,94.45833333333333,3.28
2014-11-20,3242.289,7.199999999999999,4554.367,6.420833333333333,5.93,1025.0,96.70833333333333,2.44625
2014-11-21,3328.913,7.199999999999999,4359.305,7.164166666666667,6.429583333333333,1018.0833333333334,95.125,4.685416666666667
2014-11-22,2421.841,1.104,2892.549,11.133333333333333,10.678333333333333,1011.9166666666666,97.04166666666667,3.7279166666666668
2014-11-23,2196.798,6.239,88.341,6.9375,6.3933333333333335,1017.875,96.33333333333333,3.0895833333333336
2014-11-24,3330.117,7.247999999999999,8403.038,3.1108333333333333,2.2095833333333332,1026.0416666666667,93.91666666666667,2.4791666666666665
2014-11-25,3472.328,7.247999999999999,8029.951,2.085,1.7437500000000001,1023.2083333333334,97.54166666666667,2.214583333333333
2014-11-26,3355.383,7.247999999999999,4736.997,7.1675,7.014166666666667,1011.9166666666666,98.95833333333333,2.205
2014-11-27,3403.015,7.247999999999999,4820.509,7.447916666666667,7.14375,1003.1666666666666,97.95833333333333,1.8904166666666666
2014-11-28,3272.805,4.626,4457.669,9.665833333333333,9.204583333333334,1004.5,96.95833333333333,4.48625
2014-11-29,2373.054,2.687,3270.545,9.465833333333334,8.860000000000001,1010.5416666666666,96.04166666666667,2.892916666666667
2014-11-30,2219.7,1.637,96.193,9.458333333333334,8.420416666666666,1014.5416666666666,93.375,4.0304166666666665
2014-12-01,3149.449,8.013,5774.272,7.28875,5.827916666666667,1014.875,90.45833333333333,2.4845833333333336
2014-12-02,3422.052,8.82,5334.079,6.1025,3.36875,1020.375,82.91666666666667,5.841666666666666
2014-12-03,3443.874,8.927,6795.18,3.73375,2.2445833333333334,1025.625,90.20833333333333,4.38
2014-12-04,3397.955,8.174,7074.436,4.232916666666667,3.1041666666666665,1017.1666666666666,92.41666666666667,2.2025
2014-12-05,3357.934,7.256,7478.221,3.7475,2.245833333333333,1019.6666666666666,90.16666666666667,3.9195833333333336
2014-12-06,2611.462,2.007,5535.588,2.6354166666666665,1.3841666666666665,1026.3333333333333,91.33333333333333,3.4475
2014-12-07,2387.421,1.594,364.547,6.204999999999999,3.8525000000000005,1016.9166666666666,85.08333333333333,6.536666666666666
2014-12-08,3443.939,9.07,9567.773,3.000833333333333,0.9225,1019.25,86.41666666666667,5.23125
2014-12-09,3436.042,9.84,7295.777,4.714583333333334,3.485,1021.4583333333334,91.83333333333333,6.637083333333333
2014-12-10,3379.223,8.352,5607.022,6.326666666666667,2.43375,1012.0416666666666,76.25,7.4775
2014-12-11,3442.719,8.857,5791.82,5.447500000000001,2.5233333333333334,1005.4583333333334,81.54166666666667,8.289166666666667
2014-12-12,3182.252,7.077,7144.68,4.475833333333333,2.7945833333333336,995.125,88.875,6.0304166666666665
2014-12-13,2546.629,1.21,8124.502,2.1366666666666667,0.9154166666666667,1010.3333333333334,91.625,3.2266666666666666
2014-12-14,2379.916,1.497,3735.441,5.8566666666666665,4.278333333333333,1008.5,89.625,6.9525
2014-12-15,2951.413,5.458,7530.851,5.173333333333333,3.736666666666667,1010.7083333333334,90.5,4.07625
2014-12-16,2996.248,6.047,6369.684,4.9887500000000005,3.7595833333333335,1013.0416666666666,91.83333333333333,4.502916666666667
2014-12-17,2959.69,8.802,4518.424,10.525,9.565,1004.25,93.83333333333333,6.214583333333334
2014-12-18,2965.25,5.523,4019.884,12.545,10.948333333333332,1006.1666666666666,90.04166666666667,8.30125
2014-12-19,2761.687,4.541,4985.421,7.646666666666667,4.615833333333334,1013.2083333333334,81.375,7.190833333333333
2014-12-20,2273.32,1.555,3794.673,7.06125,3.9737500000000003,1024.6666666666667,80.79166666666667,6.3933333333333335
2014-12-21,2194.511,1.399,102.128,8.762083333333333,7.089166666666666,1023.375,89.25,6.958333333333333
2014-12-22,2816.117,3.741,6180.154,12.385833333333332,9.769583333333333,1014.0833333333334,84.08333333333333,9.902916666666668
2014-12-23,2511.001,2.837,4742.479,11.07625,8.277916666666666,1012.8333333333334,82.875,9.087916666666667
2014-12-24,2009.86,2.139,98.912,6.815833333333333,3.748333333333333,1015.8333333333334,81.16666666666667,6.3308333333333335
2014-12-25,2103.233,1.59,425.949,4.276666666666666,2.0720833333333335,1027.75,85.66666666666667,4.712916666666667
2014-12-26,2179.984,1.724,1470.368,2.0516666666666667,1.5208333333333333,1022.25,96.33333333333333,3.7641666666666667
2014-12-27,2142.926,1.318,1905.803,1.4695833333333335,0.53875,1009.625,93.5,5.625416666666666
2014-12-28,2237.972,1.558,1952.735,0.04999999999999999,-0.9995833333333334,1030.75,92.16666666666667,3.0354166666666664
2014-12-29,2303.897,2.454,2619.305,0.2070833333333333,-0.69625,1040.5,93.33333333333333,3.34375
2014-12-30,2284.955,1.197,2081.451,0.8662500000000001,-0.016666666666666663,1038.0833333333333,93.66666666666667,3.574583333333333
2014-12-31,2128.636,1.122,1502.972,3.4808333333333334,2.535833333333333,1031.3333333333333,93.58333333333333,5.410833333333334
2015-01-01,1908.895,0.868,107.261,10.28625,9.288333333333332,1022.7083333333334,93.54166666666667,8.953333333333333
2015-01-02,2107.006,1.125,901.505,7.0575,2.4916666666666667,1026.7916666666667,73.04166666666667,6.800833333333333
2015-01-03,2199.811,0.887,10577.3,3.1999999999999997,2.3470833333333334,1024.0416666666667,94.41666666666667,3.6775
2015-01-04,2339.476,1.048,11423.202,0.1558333333333333,-0.10749999999999998,1034.25,97.95833333333333,2.8995833333333336
2015-01-05,3139.717,7.639,7572.201,6.4316666666666675,5.327083333333333,1027.375,92.75,4.110833333333333
2015-01-06,3169.435,7.725,7127.14,6.483333333333333,4.9904166666666665,1019.5,90.25,5.23625
2015-01-07,3370.707,8.317,6373.721,6.352083333333334,4.59,1019.8333333333334,88.66666666666667,7.638333333333333
2015-01-08,3323.273,8.13,4948.356,7.81,5.656666666666666,1018.5,86.29166666666667,5.873333333333334
2015-01-09,3171.342,7.471,4679.352,11.264166666666668,8.633333333333333,1013.8333333333334,83.95833333333333,9.934166666666666
2015-01-10,2806.849,4.693,3499.255,8.610833333333334,4.477083333333334,1011.4583333333334,75.45833333333333,9.28625
2015-01-11,2455.645,2.099,100.949,5.609166666666667,1.9183333333333332,1018.7083333333334,77.16666666666667,7.754166666666666
2015-01-12,3232.107,8.234,6938.576,8.355,6.58125,1006.3333333333334,88.79166666666667,7.987916666666667
2015-01-13,3287.563,8.801,7129.131,4.752916666666667,3.2025,1000.25,89.875,5.392916666666667
2015-01-14,3384.088,8.815,6574.467,3.5208333333333335,1.4083333333333332,1000.2916666666666,86.33333333333333,7.66875
2015-01-15,3357.298,9.614,5594.402,6.430416666666666,3.407083333333333,985.7916666666666,81.08333333333333,9.928749999999999
2015-01-16,3257.092,7.354999999999999,7736.721,3.2449999999999997,1.2383333333333333,1002.5833333333334,86.66666666666667,5.03125
2015-01-17,2394.211,2.586,8417.252,2.2641666666666667,0.19875,1010.5416666666666,86.0,5.03375
2015-01-18,2446.992,1.885,4970.974,1.5570833333333332,0.19875,1012.375,90.66666666666667,3.11125
2015-01-19,3397.007,9.649,9142.314,0.29291666666666666,-1.5225,1014.0833333333334,86.91666666666667,2.5279166666666666
2015-01-20,3294.639,8.768,9457.939,0.39625000000000005,-0.8624999999999999,1009.25,91.08333333333333,3.2704166666666663
2015-01-21,3202.174,7.67,8876.404,2.2045833333333333,1.5175,1007.25,95.20833333333333,4.585833333333333
2015-01-22,3234.733,8.541,8532.268,1.6595833333333332,0.255,1020.8333333333334,90.54166666666667,1.7008333333333334
2015-01-23,3235.676,6.694,7569.394,1.7641666666666669,0.4604166666666667,1022.1666666666666,90.79166666666667,4.79875
2015-01-24,2599.989,1.976,5032.307,3.8183333333333334,1.135,1025.3333333333333,82.875,5.167083333333333
2015-01-25,2511.497,1.952,110.856,5.473333333333334,3.7754166666666666,1028.125,88.91666666666667,4.84375
2015-01-26,3362.382,9.634,7086.875,7.164166666666667,4.788333333333333,1023.4583333333334,85.16666666666667,5.867916666666667
2015-01-27,3328.385,7.456,5973.043,5.747916666666666,3.4470833333333335,1025.25,85.29166666666667,4.499583333333333
2015-01-28,3293.213,7.328,7636.099,5.61,2.6875,1002.625,81.58333333333333,8.542083333333332
2015-01-29,3368.657,8.06,8881.512,1.6733333333333331,-0.3125,983.25,86.29166666666667,7.1504166666666675
2015-01-30,3222.078,6.189,8762.597,1.8175,0.37958333333333333,978.25,90.16666666666667,4.4624999999999995
2015-01-31,2418.515,1.046,8946.061,2.6787499999999995,0.21999999999999997,985.2916666666666,83.95833333333333,6.359999999999999
2015-02-01,2393.367,2.053,9030.015,2.200833333333333,-1.5191666666666668,1000.5,75.5,6.848333333333334
2015-02-02,3250.913,8.933,9078.082,-0.48333333333333334,-3.2112499999999997,1006.0416666666666,80.25,3.52
2015-02-03,3261.385,8.256,8347.269,1.00125,-0.6770833333333334,1009.6666666666666,88.04166666666667,4.511666666666667
2015-02-04,3252.03,8.543,8227.838,1.7916666666666667,-0.34708333333333335,1021.2916666666666,85.70833333333333,4.7995833333333335
2015-02-05,3296.708,8.572,8080.402,1.7149999999999999,0.1208333333333333,1027.6666666666667,88.83333333333333,4.170416666666667
2015-02-06,3039.306,6.677,8112.83,0.95375,-1.0925,1033.5416666666667,86.08333333333333,4.435833333333334
2015-02-07,2273.903,1.693,7996.582,1.9516666666666669,0.7695833333333333,1037.625,91.875,3.4008333333333334
2015-02-08,2246.294,1.801,3901.969,2.24875,0.7075,1039.1666666666667,89.45833333333333,3.955833333333333
2015-02-09,3083.889,8.449,7336.963,4.869583333333334,3.5241666666666664,1034.7083333333333,91.33333333333333,3.6958333333333333
2015-02-10,3156.995,8.127,7600.452,3.1479166666666667,2.1579166666666665,1032.375,93.33333333333333,1.6229166666666668
2015-02-11,3165.007,7.815,5843.546,3.7808333333333333,1.70125,1024.75,86.29166666666667,1.6858333333333333
2015-02-12,3178.726,8.383000000000001,6959.11,3.5908333333333338,0.6566666666666666,1019.375,81.125,2.1979166666666665
2015-02-13,3158.654,10.403,6066.137,5.677499999999999,4.3825,1001.2916666666666,91.41666666666667,6.302083333333333
2015-02-14,2372.686,9.01,3789.568,6.405,5.62375,1003.1666666666666,94.83333333333333,3.4770833333333333
2015-02-15,2209.778,2.019,104.104,5.775833333333334,4.50875,1013.9166666666666,91.75,2.8987499999999997
2015-02-16,3305.357,9.423,7342.463,5.235833333333333,4.260833333333333,1015.5416666666666,93.45833333333333,4.37625
2015-02-17,3202.513,8.823,6162.36,4.0725,0.7287500000000001,1034.9583333333333,79.79166666666667,3.97125
2015-02-18,3159.68,8.426,5531.295,6.47,3.859583333333333,1034.5833333333333,83.58333333333333,5.6875
2015-02-19,3125.732,9.037,5594.383,6.704583333333333,5.302083333333333,1018.0416666666666,90.83333333333333,6.320416666666667
2015-02-20,2986.21,7.007,6048.782,4.2025,2.441666666666667,1005.4166666666666,88.66666666666667,3.001666666666667
2015-02-21,2498.051,4.312,5594.398,2.9970833333333338,0.6625,1001.4166666666666,85.16666666666667,4.552083333333333
2015-02-22,2400.789,2.897,470.122,3.348333333333333,2.1225,999.75,91.58333333333333,6.622083333333333
2015-02-23,3005.086,6.856,10151.371,4.564166666666666,1.49125,988.25,80.58333333333333,7.3566666666666665
2015-02-24,3038.929,6.685,8260.962,5.2316666666666665,1.3241666666666667,1001.9583333333334,76.54166666666667,7.295000000000001
2015-02-25,2960.908,6.124,5344.406,7.401666666666666,5.464166666666667,1013.5833333333334,87.83333333333333,3.6225
2015-02-26,3044.074,7.734,5821.353,7.569166666666667,5.2179166666666665,1011.1666666666666,85.54166666666667,5.76125
2015-02-27,2937.266,6.416,5862.598,4.3812500000000005,0.6070833333333333,1017.7083333333334,77.125,4.457916666666667
2015-02-28,2203.662,1.515,3654.166,8.136666666666667,6.300833333333333,1004.4583333333334,88.375,7.280833333333334
2015-03-01,2148.151,1.784,106.965,6.489999999999999,2.3179166666666666,996.75,75.16666666666667,8.399166666666666
2015-03-02,3106.532,8.595,9732.492,3.9441666666666664,-0.7208333333333333,1005.4166666666666,72.5,7.22125
2015-03-03,3183.816,8.428,8184.083,4.276666666666666,-0.026250000000000048,1013.7083333333334,75.375,6.355833333333333
2015-03-04,3191.841,8.018,5953.516,5.156666666666667,1.0129166666666667,1028.4583333333333,75.25,6.2425
2015-03-05,3223.582,9.833,5417.705,5.7875000000000005,2.5308333333333333,1037.4583333333333,80.08333333333333,4.3275
2015-03-06,3018.239,8.913,4613.508,8.60375,3.549583333333333,1031.2083333333333,71.25,5.995
2015-03-07,2275.707,1.605,2833.494,10.198333333333332,5.807916666666666,1021.4583333333334,74.91666666666667,7.73375
2015-03-08,2107.497,2.535,103.661,7.294999999999999,5.649166666666667,1021.2916666666666,89.33333333333333,5.1779166666666665
2015-03-09,3123.484,9.189,6872.325,5.656666666666666,4.307083333333334,1022.9583333333334,90.95833333333333,5.465416666666666
2015-03-10,3193.653,9.163,5136.871,6.399583333333333,1.9241666666666666,1029.5416666666667,74.75,2.860416666666667
2015-03-11,3247.746,8.647,4818.189,7.36625,3.9499999999999997,1027.5833333333333,79.75,4.7025
2015-03-12,3253.626,9.923,3941.004,10.451666666666666,3.87875,1024.0833333333333,66.66666666666667,4.711666666666667
2015-03-13,3166.864,8.502,4471.1,6.89125,2.61125,1024.4583333333333,75.16666666666667,3.8125
2015-03-14,2370.204,1.589,4547.406,4.587916666666667,0.39625,1032.4166666666667,74.20833333333333,5.2299999999999995
2015-03-15,2247.458,2.098,100.368,5.454166666666667,3.12875,1029.6666666666667,85.04166666666667,5.482083333333333
2015-03-16,3204.196,9.586,7254.112,5.71375,4.11,1024.375,89.58333333333333,3.4725
2015-03-17,3275.917,9.157,5919.4,5.053333333333334,3.591666666666667,1026.0,90.75,1.7191666666666665
2015-03-18,3301.157,9.536,5456.226,4.984583333333333,2.8662500000000004,1032.75,87.16666666666667,2.703333333333333
2015-03-19,3274.218,8.663,5711.17,5.328333333333333,3.71875,1034.1666666666667,89.5,3.2279166666666668
2015-03-20,3036.281,7.732,4918.472,7.33875,4.184583333333333,1027.4583333333333,81.625,2.7070833333333333
2015-03-21,2567.877,5.029,3262.602,6.68375,2.783333333333333,1027.0833333333333,76.75,5.023750000000001
2015-03-22,2119.469,2.291,100.951,6.00125,1.8716666666666668,1026.0833333333333,75.54166666666667,1.95
2015-03-23,2825.529,6.475,7273.044,5.627916666666667,3.1999999999999997,1015.0,84.625,3.7504166666666667
2015-03-24,2904.75,7.875,5756.112,4.9799999999999995,1.9616666666666667,1010.1666666666666,81.75,3.18375
2015-03-25,2862.188,6.34,5584.142,4.511666666666667,0.6554166666666666,1011.25,77.79166666666667,2.1716666666666664
2015-03-26,2893.494,7.119,5846.827,6.649166666666667,2.7125,1004.375,77.41666666666667,7.19
2015-03-27,2915.537,6.892,5215.753,6.629583333333334,1.6029166666666665,1018.5,71.58333333333333,3.580416666666667
2015-03-28,2378.373,4.289,3319.396,10.494583333333333,8.49625,1008.25,87.66666666666667,7.659583333333334
2015-03-29,2281.279,3.93,3486.63,8.905833333333334,5.703749999999999,996.8333333333334,80.54166666666667,8.437916666666666
2015-03-30,2721.534,5.0,5906.778,7.168333333333333,2.893333333333333,1004.3333333333334,75.33333333333333,7.507083333333333
2015-03-31,2751.57,5.679,5550.224,7.690833333333334,1.9937500000000001,1006.0,67.41666666666667,10.501666666666667
2015-04-01,2814.994,5.748,5594.398,6.325833333333333,1.8458333333333332,1020.4166666666666,73.375,7.089166666666667
2015-04-02,2767.391,6.1,4764.546,7.679583333333333,3.467916666666667,1020.0,76.125,2.6579166666666665
2015-04-03,2252.969,2.25,4341.731,9.188333333333334,8.5775,1015.9166666666666,96.0,3.2895833333333333
2015-04-04,2195.445,1.924,3297.307,8.47,5.98125,1023.0416666666666,84.66666666666667,3.751666666666667
2015-04-05,1967.65,1.961,116.727,9.558333333333334,6.515416666666667,1027.0833333333333,82.04166666666667,2.19875
2015-04-06,2137.887,2.304,4210.256,10.300416666666667,7.929583333333333,1032.2916666666667,86.20833333333333,3.1791666666666667
2015-04-07,2173.396,2.681,3204.751,10.11875,6.890416666666667,1035.875,82.375,2.2279166666666668
2015-04-08,2679.823,5.698,2530.57,9.751666666666667,6.220416666666666,1032.5833333333333,80.04166666666667,2.3404166666666666
2015-04-09,2730.177,6.319,2430.702,10.717083333333333,6.297083333333333,1026.0416666666667,75.875,2.3154166666666667
2015-04-10,2697.965,4.95,2145.629,12.246666666666668,6.7625,1016.375,71.58333333333333,4.125416666666667
2015-04-11,2286.056,2.638,3237.38,9.133750000000001,2.6770833333333335,1016.625,66.33333333333333,6.129166666666666
2015-04-12,2253.02,2.804,121.88,7.7245833333333325,3.81625,1023.7916666666666,77.75,6.83125
2015-04-13,3057.929,9.487,5526.174,8.094583333333333,5.277916666666667,1029.4583333333333,83.5,3.21875
2015-04-14,2993.313,10.317,2416.993,12.412083333333333,8.126666666666667,1023.4583333333334,77.0,4.879166666666666
2015-04-15,3152.048,11.225,2807.022,12.169166666666667,7.434583333333333,1017.0,74.45833333333333,3.719583333333333
2015-04-16,3266.464,9.841,3104.837,10.714583333333332,6.326250000000001,1016.1666666666666,74.91666666666667,2.6366666666666667
2015-04-17,3159.291,9.18,3710.666,8.719583333333334,2.6325,1021.75,66.41666666666667,4.66
2015-04-18,2364.895,2.897,3051.192,8.006666666666666,2.9925,1029.3333333333333,72.41666666666667,5.2804166666666665
2015-04-19,2291.212,3.244,110.413,6.611249999999999,2.8008333333333333,1025.8333333333333,77.25,3.6275
2015-04-20,3151.246,10.299,3821.102,8.187916666666666,4.4875,1030.625,79.66666666666667,2.5295833333333335
2015-04-21,3118.743,10.389,2880.809,9.846666666666666,4.876666666666667,1034.75,72.95833333333333,3.0220833333333332
2015-04-22,3187.184,11.515,2413.819,9.209166666666667,5.5275,1031.125,78.79166666666667,3.3791666666666664
2015-04-23,3181.745,9.989,2733.894,9.315833333333334,5.6375,1019.8333333333334,79.33333333333333,1.6479166666666665
2015-04-24,3144.502,9.913,2216.801,11.38,7.9375,1009.8333333333334,80.0,4.0095833333333335
2015-04-25,2398.436,1.907,2110.906,11.520000000000001,8.575833333333334,1004.375,82.91666666666667,5.2179166666666665
2015-04-26,2310.221,2.705,48.752,7.877083333333334,2.09875,1008.8333333333334,68.91666666666667,3.4258333333333333
2015-04-27,3211.699,8.51,5016.993,5.877916666666667,-0.035,1011.2916666666666,68.04166666666667,2.8974999999999995
2015-04-28,3186.709,8.105,4458.496,6.962083333333333,-0.07875,1014.75,62.791666666666664,5.72625
2015-04-29,3185.129,8.489,3948.988,8.602500000000001,2.7516666666666665,1010.7916666666666,68.58333333333333,6.192916666666666
2015-04-30,3241.214,8.596,3939.372,8.003333333333334,2.9858333333333333,1010.4583333333334,71.95833333333333,4.850833333333333
2015-05-01,3075.565,7.588,4338.596,6.504166666666666,1.5075,1011.7083333333334,72.125,3.964166666666667
2015-05-02,2418.035,2.627,3477.185,7.5562499999999995,3.3470833333333334,1009.4166666666666,75.33333333333333,4.835
2015-05-03,2158.341,1.91,44.173,12.742916666666666,10.464166666666666,996.125,86.66666666666667,6.222916666666666
2015-05-04,2317.949,2.901,1792.233,12.739166666666668,8.602083333333333,1000.5416666666666,77.125,4.5
2015-05-05,2922.988,8.07,1473.545,12.130833333333333,8.885,991.4166666666666,81.58333333333333,8.815833333333334
2015-05-06,2971.575,7.458,3212.139,9.821250000000001,7.058333333333334,1000.2083333333334,83.0,8.337083333333334
2015-05-07,2903.454,6.668,3835.23,9.597916666666666,6.838333333333334,1014.4166666666666,83.5,3.339583333333333
2015-05-08,2729.728,7.358,1777.278,10.915833333333333,8.605833333333333,1011.9583333333334,86.41666666666667,3.767916666666667
2015-05-09,2037.293,2.244,2900.6,10.904583333333333,6.994583333333334,1014.0833333333334,77.54166666666667,6.105416666666667
2015-05-10,1935.1,2.004,0.0,12.43125,9.1525,1020.875,81.04166666666667,5.3075
2015-05-11,2641.4,7.043,29.813,15.120416666666666,9.990833333333333,1016.0,73.125,6.105416666666667
2015-05-12,2744.8,6.265,44.153,12.587083333333334,6.284166666666667,1017.2916666666666,66.45833333333333,6.003333333333334
2015-05-13,2789.3,6.98,42.781,11.332916666666668,5.904583333333334,1019.1666666666666,71.125,2.404166666666667
2015-05-14,2839.9,6.462,1284.225,8.595,6.28375,1014.0,85.5,5.15875
2015-05-15,2713.5,4.848,1830.102,10.92875,6.172916666666667,1020.7916666666666,73.16666666666667,3.4499999999999997
2015-05-16,2189.7,1.153,2429.612,12.467083333333333,6.47,1023.4166666666666,68.375,5.208333333333333
2015-05-17,2070.0,1.48,41.02,10.575000000000001,5.8308333333333335,1023.2916666666666,73.29166666666667,4.6049999999999995
2015-05-18,2740.0,5.661,1654.675,9.345416666666667,6.228750000000001,1004.375,81.875,5.8758333333333335
2015-05-19,2787.7,6.285,1707.97,8.4825,5.434166666666666,1003.2083333333334,81.41666666666667,6.240833333333334
2015-05-20,2748.5,5.5,1726.922,9.282083333333334,5.41125,1016.2916666666666,77.54166666666667,5.517083333333333
2015-05-21,2764.0,5.211,1587.137,12.7475,7.599166666666666,1024.8333333333333,72.66666666666667,3.5812500000000003
2015-05-22,2633.8,4.941,1192.719,14.597916666666668,11.685416666666667,1024.5,82.95833333333333,3.2762499999999997
2015-05-23,2167.8,0.793,1385.197,12.84125,9.945,1024.6666666666667,83.08333333333333,2.1358333333333333
2015-05-24,2082.4,1.234,37.864,12.518333333333333,10.030833333333334,1019.375,85.25,4.1066666666666665
2015-05-25,2096.5,1.297,37.864,11.003333333333332,7.6433333333333335,1019.9166666666666,80.25,3.6508333333333334
2015-05-26,2145.5,2.34,37.864,11.919166666666667,7.659583333333334,1023.9166666666666,76.08333333333333,4.547916666666667
2015-05-27,2542.0,4.92,37.864,11.709166666666667,6.869583333333334,1021.2916666666666,73.29166666666667,4.569166666666667
2015-05-28,2464.8,4.621,37.862,11.569166666666668,5.315833333333333,1013.1666666666666,66.95833333333333,5.409166666666667
2015-05-29,2558.4,4.4030000000000005,38.925,10.040833333333333,6.65375,1007.0833333333334,80.16666666666667,5.71625
2015-05-30,2048.6,1.055,39.96,11.38875,5.5025,1012.2083333333334,68.91666666666667,4.255
2015-05-31,1977.5,1.312,41.019,11.498750000000001,8.00125,1005.625,80.58333333333333,6.30125
2015-06-01,2616.8,4.912,42.018,9.974166666666667,6.827500000000001,1008.7916666666666,81.29166666666667,7.567083333333333
2015-06-02,2593.5,4.951,43.172,14.687916666666666,11.3125,1001.0416666666666,81.41666666666667,9.062916666666666
2015-06-03,2553.9,5.29,44.173,13.694583333333334,7.762083333333333,1019.875,68.83333333333333,4.114166666666667
2015-06-04,2524.9,5.556,37.862,15.1025,9.004583333333334,1023.25,69.125,2.8037500000000004
2015-06-05,2494.8,4.534,31.556,15.927083333333334,11.15125,1014.6666666666666,73.83333333333333,4.916666666666667
2015-06-06,2003.5,0.762,25.244,12.820833333333333,6.054166666666667,1022.75,65.25,6.5129166666666665
2015-06-07,2005.5,1.243,28.401,12.375416666666666,5.96125,1031.7916666666667,67.29166666666667,3.8616666666666664
2015-06-08,2518.2,4.543,25.242,10.908333333333333,6.622083333333333,1034.75,75.875,3.7566666666666664
2015-06-09,2524.3,4.499,28.396,10.008333333333333,5.210416666666666,1034.7083333333333,73.95833333333333,4.95
2015-06-10,2626.8,4.908,31.552,10.674999999999999,5.837083333333333,1030.25,73.375,4.29
2015-06-11,2606.7,5.212,25.242,14.653333333333334,8.979166666666666,1020.2916666666666,71.625,4.819583333333333
2015-06-12,2565.4,7.42,28.399,14.550833333333335,11.592916666666667,1010.8333333333334,83.25,4.236666666666667
2015-06-13,2108.9,2.884,29.163,13.525416666666667,12.812916666666666,1008.875,95.5,1.78125
2015-06-14,2032.5,1.677,30.787,12.38,9.944583333333334,1014.4583333333334,85.45833333333333,4.0075
2015-06-15,2560.0,4.723,31.554,13.087916666666667,7.752083333333334,1022.4166666666666,71.75,2.1062499999999997
2015-06-16,2530.1,4.667,28.397,16.71875,10.913333333333334,1024.5,69.91666666666667,2.5104166666666665
2015-06-17,2623.2,4.799,22.086,16.895416666666666,14.07125,1021.375,83.70833333333333,5.611666666666667
2015-06-18,2456.9,3.659,25.242,13.806666666666667,8.597916666666666,1021.25,71.54166666666667,4.617500000000001
2015-06-19,2421.6,3.832,22.089,13.17125,9.131666666666666,1022.0,77.04166666666667,4.457083333333333
2015-06-20,1975.3,0.949,25.243,15.461666666666666,13.43125,1020.0416666666666,87.75,2.4675
2015-06-21,1922.1,0.98,25.245,14.80375,9.934166666666666,1014.9166666666666,73.875,5.214166666666666
