Datetime,value,temp,dew_point,pressure,humidity,wind_speed
2019-12-31,1559.0,6.212916666666666,4.114583333333333,1032.0416666666667,86.41666666666667,3.5429166666666667
2020-01-01,1831.0,5.297083333333333,3.4033333333333338,1028.625,87.58333333333333,2.8225
2020-01-02,2529.0,8.570833333333333,6.461666666666666,1017.375,86.58333333333333,6.739999999999999
2020-01-03,2541.001,7.329999999999999,4.770416666666667,1020.5416666666666,83.79166666666667,5.180833333333333
2020-01-04,2020.5,6.945833333333333,4.5512500000000005,1032.5416666666667,84.70833333333333,4.8325000000000005
2020-01-05,1603.5,7.21,5.165,1031.0833333333333,86.83333333333333,4.90875
2020-01-06,3387.0,7.137083333333333,4.847083333333333,1019.3333333333334,85.375,6.652083333333334
2020-01-07,3592.0,8.925416666666667,7.02625,1018.2916666666666,87.875,7.072083333333333
2020-01-08,3335.0,9.419583333333334,6.66125,1019.2083333333334,83.0,4.2924999999999995
2020-01-09,3527.0,8.26,5.970416666666666,1005.1666666666666,85.5,5.906666666666666
2020-01-10,3293.0,5.049166666666667,2.7441666666666666,1022.25,85.08333333333333,4.36
2020-01-11,2774.0,8.996666666666666,6.711666666666666,1019.7083333333334,85.58333333333333,8.755833333333333
2020-01-12,2270.5,7.91375,5.6308333333333325,1015.4166666666666,85.5,5.885000000000001
2020-01-13,3533.5,6.232499999999999,4.36125,1004.2083333333334,87.83333333333333,7.608750000000001
2020-01-14,3617.001,8.53,6.36375,991.7083333333334,86.25,8.487083333333333
2020-01-15,3496.0,6.777916666666667,4.3062499999999995,1004.25,84.29166666666667,5.80125
2020-01-16,3553.0,8.06125,6.1191666666666675,1011.0833333333334,87.54166666666667,7.77875
2020-01-17,3384.0,6.107500000000001,4.12375,1010.2916666666666,87.08333333333333,5.283333333333333
2020-01-18,2209.0,3.3674999999999997,1.3029166666666667,1027.4583333333333,86.33333333333333,4.150416666666667
2020-01-19,2315.0,1.4445833333333333,-0.32625,1044.4583333333333,87.58333333333333,2.3508333333333336
2020-01-20,3557.0,2.3375,0.5716666666666667,1047.125,87.70833333333333,2.735
2020-01-21,3604.0,3.470833333333333,1.48375,1041.5,86.45833333333333,2.3283333333333336
2020-01-22,3566.0,6.827500000000001,4.595,1037.625,85.66666666666667,1.7608333333333333
2020-01-23,3983.0,6.419583333333333,4.10375,1031.375,85.125,1.51
2020-01-24,3802.0,6.37,3.9858333333333333,1022.75,84.75,2.111666666666667
2020-01-25,2667.999,5.7075,4.0424999999999995,1017.3333333333334,89.08333333333333,3.6220833333333338
2020-01-26,2468.0,7.108750000000001,5.03125,1007.2083333333334,86.625,5.7629166666666665
2020-01-27,4054.5,5.63,3.6225,997.5416666666666,86.91666666666667,5.034583333333333
2020-01-28,4122.5,3.9658333333333338,1.6416666666666666,993.4583333333334,85.0,6.521249999999999
2020-01-29,3957.0,5.696666666666666,3.2441666666666666,1006.0416666666666,84.33333333333333,6.659583333333334
2020-01-30,4125.998,8.637500000000001,6.537916666666667,1002.0,86.66666666666667,5.86375
2020-01-31,3935.5,10.0075,8.025833333333333,1002.5416666666666,87.5,7.19
2020-02-01,2614.5,9.104583333333332,5.604583333333333,1001.625,79.0,7.839583333333334
2020-02-02,2544.0,8.1,5.6816666666666675,1005.0833333333334,84.83333333333333,5.62375
2020-02-03,4121.0,7.427916666666667,3.9154166666666668,1010.8333333333334,78.58333333333333,6.5687500000000005
2020-02-04,4364.0,5.8620833333333335,3.2420833333333334,1021.6666666666666,83.29166666666667,6.7195833333333335
2020-02-05,4017.5,4.4279166666666665,2.4045833333333335,1036.0833333333333,86.75,2.089166666666667
2020-02-06,4099.5,3.278333333333333,1.3724999999999998,1031.0416666666667,87.20833333333333,1.9204166666666669
2020-02-07,3959.001,4.429166666666666,1.7787499999999998,1018.0,83.29166666666667,5.084583333333334
2020-02-08,2921.0,7.882916666666667,4.923333333333333,1011.4583333333334,81.66666666666667,7.105416666666667
2020-02-09,2912.0,10.064166666666667,7.4575,987.25,83.875,12.804583333333333
2020-02-10,4157.0,4.4070833333333335,1.7416666666666665,993.75,83.04166666666667,9.086666666666668
2020-02-11,4193.0,3.7570833333333336,0.31333333333333335,1004.125,78.33333333333333,9.270416666666668
2020-02-12,4069.0,3.9774999999999996,0.2316666666666667,1011.625,76.95833333333333,6.417916666666667
2020-02-13,4123.0,5.66875,3.5908333333333338,997.125,86.5,5.764583333333333
2020-02-14,3999.001,6.477083333333333,4.5633333333333335,1013.875,87.625,5.354166666666667
2020-02-15,3282.0,10.959583333333333,8.621666666666666,1000.5833333333334,85.5,9.689166666666667
2020-02-16,2644.0,8.104166666666666,5.429583333333333,990.625,83.20833333333333,10.532916666666667
2020-02-17,4039.0,6.279166666666666,3.2408333333333332,1005.875,81.0,8.725416666666666
2020-02-18,4182.5,5.390416666666667,3.0208333333333335,1014.875,84.75,7.628333333333334
2020-02-19,3944.5,5.25875,3.1999999999999997,1015.9583333333334,86.54166666666667,6.639583333333333
2020-02-20,3715.0,6.801666666666667,4.245416666666666,1008.5416666666666,83.75,8.283333333333333
